time(ms),error signal,control signal,feedback signal
40263,1.56319e-13,125,137
40266,-1.56319e-13,125,129
40270,1.56319e-13,125,137
40273,-1.56319e-13,125,125
40276,1.56319e-13,125,133
40280,-1.56319e-13,125,137
40284,1.56319e-13,125,137
40287,-1.56319e-13,125,125
40290,1.56319e-13,125,129
40294,-1.56319e-13,125,129
40297,1.56319e-13,125,129
40300,-1.56319e-13,125,137
40304,1.56319e-13,125,125
40307,-1.56319e-13,125,137
40310,1.56319e-13,125,129
40314,-1.56319e-13,125,125
40317,1.56319e-13,125,133
40320,-1.56319e-13,125,137
40324,1.56319e-13,125,129
40327,-1.56319e-13,125,137
40330,1.56319e-13,125,125
40334,-1.56319e-13,125,133
40337,1.56319e-13,125,133
40340,-1.56319e-13,125,133
40344,1.56319e-13,125,137
40347,-1.56319e-13,125,125
40350,1.56319e-13,125,133
40354,-1.56319e-13,125,125
40357,1.56319e-13,125,137
40360,-1.56319e-13,125,133
40364,1.56319e-13,125,133
40367,-1.56319e-13,125,133
40370,1.56319e-13,125,125
40374,-1.56319e-13,125,129
40377,1.56319e-13,125,133
40380,-1.56319e-13,125,133
40384,1.56319e-13,125,125
40387,-1.56319e-13,125,133
40390,1.56319e-13,125,137
40394,-1.56319e-13,125,133
40397,1.56319e-13,125,125
40400,-1.56319e-13,125,125
40404,1.56319e-13,125,129
40407,-1.56319e-13,125,125
40410,1.56319e-13,125,125
40414,-1.56319e-13,125,137
40417,1.56319e-13,125,129
40420,-1.56319e-13,125,133
40424,1.56319e-13,125,133
40427,-1.56319e-13,125,133
40430,1.56319e-13,125,129
40434,-1.56319e-13,125,137
40437,1.56319e-13,125,129
40440,-1.56319e-13,125,125
40444,1.56319e-13,125,129
40447,-1.56319e-13,125,125
40450,1.56319e-13,125,129
40454,-1.56319e-13,125,137
40457,1.56319e-13,125,129
40460,-1.56319e-13,125,125
40464,1.56319e-13,125,133
40467,-1.56319e-13,125,137
40470,1.56319e-13,125,133
40474,-1.56319e-13,125,137
40477,1.56319e-13,125,129
40480,-1.56319e-13,125,129
40484,1.56319e-13,125,129
40488,-1.56319e-13,125,129
40491,1.56319e-13,125,125
40494,-1.56319e-13,125,129
40498,1.56319e-13,125,125
40501,-1.56319e-13,125,125
40504,1.56319e-13,125,129
40508,-1.56319e-13,125,133
40511,1.56319e-13,125,129
40514,-1.56319e-13,125,129
40518,1.56319e-13,125,129
40521,-1.56319e-13,125,133
40524,1.56319e-13,125,125
40528,-1.56319e-13,125,125
40531,1.56319e-13,125,129
40534,-1.56319e-13,125,133
40538,1.56319e-13,125,137
40541,-1.56319e-13,125,133
40544,1.56319e-13,125,133
40548,-1.56319e-13,125,129
40551,1.56319e-13,125,137
40554,-1.56319e-13,125,137
40558,1.56319e-13,125,129
40561,-1.56319e-13,125,129
40564,1.56319e-13,125,137
40568,-1.56319e-13,125,137
40571,1.56319e-13,125,125
40574,-1.56319e-13,125,133
40578,1.56319e-13,125,133
40581,-1.56319e-13,125,133
40584,1.56319e-13,125,125
40588,-1.56319e-13,125,125
40591,1.56319e-13,125,137
40594,-1.56319e-13,125,125
40598,1.56319e-13,125,129
40601,-1.56319e-13,125,125
40604,1.56319e-13,125,129
40608,-1.56319e-13,125,137
40611,1.56319e-13,125,133
40615,-1.56319e-13,125,133
40618,1.56319e-13,125,125
40621,-1.56319e-13,125,137
40625,1.56319e-13,125,129
40628,-1.56319e-13,125,129
40631,1.56319e-13,125,137
40635,-1.56319e-13,125,137
40638,1.56319e-13,125,137
40641,-1.56319e-13,125,137
40645,1.56319e-13,125,133
40648,-1.56319e-13,125,129
40651,1.56319e-13,125,125
40655,-1.56319e-13,125,129
40658,1.56319e-13,125,129
40661,-1.56319e-13,125,129
40665,1.56319e-13,125,133
40668,-1.56319e-13,125,129
40671,1.56319e-13,125,129
40675,-1.56319e-13,125,137
40678,1.56319e-13,125,125
40681,-1.56319e-13,125,125
40685,1.56319e-13,125,129
40688,-1.56319e-13,125,129
40691,1.56319e-13,125,125
40695,-1.56319e-13,125,129
40698,1.56319e-13,125,129
40701,-1.56319e-13,125,133
40705,1.56319e-13,125,133
40708,-1.56319e-13,125,133
40711,1.56319e-13,125,129
40715,-1.56319e-13,125,125
40718,1.56319e-13,125,129
40721,-1.56319e-13,125,133
40725,1.56319e-13,125,125
40728,-1.56319e-13,125,133
40731,1.56319e-13,125,137
40735,-1.56319e-13,125,125
40738,1.56319e-13,125,129
40741,-1.56319e-13,125,133
40745,1.56319e-13,125,137
40748,-1.56319e-13,125,137
40751,1.56319e-13,125,125
40755,-1.56319e-13,125,137
40758,1.56319e-13,125,129
40760,-1.56319e-13,125,133
40763,1.56319e-13,125,129
40767,-1.56319e-13,125,125
40770,1.56319e-13,125,125
40773,-1.56319e-13,125,137
40777,1.56319e-13,125,125
40780,-1.56319e-13,125,125
40784,1.56319e-13,125,137
40787,-1.56319e-13,125,129
40790,1.56319e-13,125,129
40794,-1.56319e-13,125,125
40797,1.56319e-13,125,137
40800,-1.56319e-13,125,137
40804,1.56319e-13,125,137
40807,-1.56319e-13,125,129
40810,1.56319e-13,125,133
40814,-1.56319e-13,125,129
40817,1.56319e-13,125,133
40820,-1.56319e-13,125,137
40824,1.56319e-13,125,137
40827,-1.56319e-13,125,133
40830,1.56319e-13,125,129
40834,-1.56319e-13,125,137
40837,1.56319e-13,125,133
40840,-1.56319e-13,125,137
40844,1.56319e-13,125,133
40847,-1.56319e-13,125,133
40851,1.56319e-13,125,137
40854,-1.56319e-13,125,137
40857,1.56319e-13,125,129
40861,-1.56319e-13,125,125
40864,1.56319e-13,125,129
40867,-1.56319e-13,125,137
40871,1.56319e-13,125,125
40874,-1.56319e-13,125,129
40877,1.56319e-13,125,133
40881,-1.56319e-13,125,125
40884,1.56319e-13,125,133
40888,-1.56319e-13,125,129
40891,1.56319e-13,125,133
40894,-1.56319e-13,125,137
40898,1.56319e-13,125,133
40901,-1.56319e-13,125,133
40904,1.56319e-13,125,137
40908,-1.56319e-13,125,129
40911,1.56319e-13,125,125
40914,-1.56319e-13,125,129
40918,1.56319e-13,125,133
40921,-1.56319e-13,125,133
40924,1.56319e-13,125,125
40928,-1.56319e-13,125,133
40931,1.56319e-13,125,129
40934,-1.56319e-13,125,133
40938,1.56319e-13,125,129
40941,-1.56319e-13,125,137
40944,1.56319e-13,125,129
40947,-1.56319e-13,125,125
40951,1.56319e-13,125,129
40954,-1.56319e-13,125,125
40956,1.56319e-13,125,125
40960,-1.56319e-13,125,137
40963,1.56319e-13,125,129
40966,-1.56319e-13,125,129
40970,1.56319e-13,125,137
40973,-1.56319e-13,125,133
40976,1.56319e-13,125,137
40980,-1.56319e-13,125,129
40983,1.56319e-13,125,133
40987,-1.56319e-13,125,133
40990,1.56319e-13,125,137
40993,-1.56319e-13,125,129
40997,1.56319e-13,125,133
41000,-1.56319e-13,125,129
41003,1.56319e-13,125,125
41007,-1.56319e-13,125,129
41009,1.56319e-13,125,137
41012,-1.56319e-13,125,125
41016,1.56319e-13,125,133
41019,-1.56319e-13,125,129
41022,1.56319e-13,125,137
41025,-1.56319e-13,125,133
41029,1.56319e-13,125,137
41029,-1.56319e-13,125,125
41031,1.56319e-13,125,129
41034,-1.56319e-13,125,129
41037,1.56319e-13,125,125
41040,-1.56319e-13,125,133
41043,1.56319e-13,125,129
41046,-1.56319e-13,125,133
41049,1.56319e-13,125,137
41051,-1.56319e-13,125,129
41054,1.56319e-13,125,133
41057,-1.56319e-13,125,125
41061,1.56319e-13,125,137
41064,-1.56319e-13,125,129
41067,1.56319e-13,125,133
41070,-1.56319e-13,125,137
41073,1.56319e-13,125,137
41076,-1.56319e-13,125,129
41080,1.56319e-13,125,133
41083,-1.56319e-13,125,137
41086,1.56319e-13,125,137
41090,-1.56319e-13,125,125
41093,1.56319e-13,125,125
41096,-1.56319e-13,125,137
41100,1.56319e-13,125,129
41103,-1.56319e-13,125,125
41106,1.56319e-13,125,125
41110,-1.56319e-13,125,125
41113,1.56319e-13,125,129
41116,-1.56319e-13,125,125
41120,1.56319e-13,125,137
41123,-1.56319e-13,125,125
41126,1.56319e-13,125,129
41130,-1.56319e-13,125,125
41133,1.56319e-13,125,133
41136,-1.56319e-13,125,133
41140,1.56319e-13,125,137
41143,-1.56319e-13,125,125
41146,1.56319e-13,125,129
41150,-1.56319e-13,125,133
41153,1.56319e-13,125,133
41156,-1.56319e-13,125,137
41160,1.56319e-13,125,137
41163,-1.56319e-13,125,133
41166,1.56319e-13,125,129
41170,-1.56319e-13,125,129
41173,1.56319e-13,125,133
41176,-1.56319e-13,125,129
41180,1.56319e-13,125,137
41183,-1.56319e-13,125,125
41186,1.56319e-13,125,125
41190,-1.56319e-13,125,133
41193,1.56319e-13,125,129
41196,-1.56319e-13,125,129
41200,1.56319e-13,125,133
41203,-1.56319e-13,125,137
41206,1.56319e-13,125,129
41210,-1.56319e-13,125,137
41213,1.56319e-13,125,137
41216,-1.56319e-13,125,133
41220,1.56319e-13,125,125
41223,-1.56319e-13,125,133
41226,1.56319e-13,125,137
41230,-1.56319e-13,125,129
41233,1.56319e-13,125,137
41236,-1.56319e-13,125,129
41240,1.56319e-13,125,125
41243,-1.56319e-13,125,133
41246,1.56319e-13,125,129
41250,-1.56319e-13,125,129
41253,1.56319e-13,125,129
41256,-1.56319e-13,125,125
41260,1.56319e-13,125,129
41263,-1.56319e-13,125,125
41266,1.56319e-13,125,133
41270,-1.56319e-13,125,133
41273,1.56319e-13,125,133
41276,-1.56319e-13,125,125
41280,1.56319e-13,125,137
41283,-1.56319e-13,125,129
41286,1.56319e-13,125,125
41290,-1.56319e-13,125,137
41293,1.56319e-13,125,125
41297,-1.56319e-13,125,129
41300,1.56319e-13,125,125
41303,-1.56319e-13,125,137
41307,1.56319e-13,125,129
41310,-1.56319e-13,125,129
41313,1.56319e-13,125,137
41317,-1.56319e-13,125,125
41320,1.56319e-13,125,125
41323,-1.56319e-13,125,137
41327,1.56319e-13,125,137
41330,-1.56319e-13,125,137
41333,1.56319e-13,125,129
41337,-1.56319e-13,125,133
41340,1.56319e-13,125,129
41343,-1.56319e-13,125,129
41347,1.56319e-13,125,129
41350,-1.56319e-13,125,137
41353,1.56319e-13,125,137
41357,-1.56319e-13,125,133
41360,1.56319e-13,125,137
41363,-1.56319e-13,125,125
41367,1.56319e-13,125,133
41370,-1.56319e-13,125,133
41373,1.56319e-13,125,133
41377,-1.56319e-13,125,125
41380,1.56319e-13,125,133
41383,-1.56319e-13,125,133
41387,1.56319e-13,125,133
41390,-1.56319e-13,125,137
41393,1.56319e-13,125,133
41397,-1.56319e-13,125,133
41400,1.56319e-13,125,129
41403,-1.56319e-13,125,133
41407,1.56319e-13,125,133
41410,-1.56319e-13,125,133
41413,1.56319e-13,125,125
41417,-1.56319e-13,125,129
41420,1.56319e-13,125,137
41423,-1.56319e-13,125,129
41427,1.56319e-13,125,129
41430,-1.56319e-13,125,133
41434,1.56319e-13,125,129
41437,-1.56319e-13,125,137
41440,1.56319e-13,125,129
41444,-1.56319e-13,125,137
41447,1.56319e-13,125,125
41450,-1.56319e-13,125,137
41454,1.56319e-13,125,133
41457,-1.56319e-13,125,125
41460,1.56319e-13,125,129
41464,-1.56319e-13,125,133
41467,1.56319e-13,125,125
41470,-1.56319e-13,125,125
41474,1.56319e-13,125,125
41477,-1.56319e-13,125,137
41480,1.56319e-13,125,129
41484,-1.56319e-13,125,137
41487,1.56319e-13,125,129
41490,-1.56319e-13,125,137
41494,1.56319e-13,125,137
41497,-1.56319e-13,125,137
41500,1.56319e-13,125,133
41504,-1.56319e-13,125,129
41507,1.56319e-13,125,133
41510,-1.56319e-13,125,125
41514,1.56319e-13,125,137
41517,-1.56319e-13,125,137
41520,1.56319e-13,125,133
41524,-1.56319e-13,125,137
41527,1.56319e-13,125,129
41529,-1.56319e-13,125,137
41533,1.56319e-13,125,129
41535,-1.56319e-13,125,133
41536,1.56319e-13,125,133
41539,-1.56319e-13,125,137
41542,1.56319e-13,125,129
41545,-1.56319e-13,125,137
41548,1.56319e-13,125,133
41552,-1.56319e-13,125,125
41555,1.56319e-13,125,125
41558,-1.56319e-13,125,137
41559,1.56319e-13,125,137
41560,-1.56319e-13,125,125
41563,1.56319e-13,125,125
41566,-1.56319e-13,125,125
41569,1.56319e-13,125,125
41573,-1.56319e-13,125,129
41576,1.56319e-13,125,137
41579,-1.56319e-13,125,133
41583,1.56319e-13,125,129
41583,-1.56319e-13,125,137
41585,1.56319e-13,125,133
41587,-1.56319e-13,125,137
41590,1.56319e-13,125,125
41593,-1.56319e-13,125,129
41597,1.56319e-13,125,125
41600,-1.56319e-13,125,125
41603,1.56319e-13,125,125
41607,-1.56319e-13,125,133
41610,1.56319e-13,125,137
41613,-1.56319e-13,125,133
41617,1.56319e-13,125,133
41620,-1.56319e-13,125,125
41624,1.56319e-13,125,125
41627,-1.56319e-13,125,129
41630,1.56319e-13,125,125
41634,-1.56319e-13,125,133
41637,1.56319e-13,125,129
41640,-1.56319e-13,125,133
41644,1.56319e-13,125,133
41647,-1.56319e-13,125,133
41650,1.56319e-13,125,133
41654,-1.56319e-13,125,133
41657,1.56319e-13,125,137
41660,-1.56319e-13,125,133
41664,1.56319e-13,125,133
41667,-1.56319e-13,125,137
41670,1.56319e-13,125,125
41674,-1.56319e-13,125,133
41676,1.56319e-13,125,129
41680,-1.56319e-13,125,129
41682,1.56319e-13,125,129
41684,-1.56319e-13,125,125
41687,1.56319e-13,125,125
41691,-1.56319e-13,125,129
41694,1.56319e-13,125,129
41695,-1.56319e-13,125,129
41698,1.56319e-13,125,129
41702,-1.56319e-13,125,133
41705,1.56319e-13,125,125
41708,-1.56319e-13,125,129
41712,1.56319e-13,125,125
41715,-1.56319e-13,125,137
41718,1.56319e-13,125,129
41722,-1.56319e-13,125,125
41725,1.56319e-13,125,129
41728,-1.56319e-13,125,133
41732,1.56319e-13,125,137
41735,-1.56319e-13,125,137
41739,1.56319e-13,125,125
41742,-1.56319e-13,125,133
41745,1.56319e-13,125,129
41749,-1.56319e-13,125,137
41752,1.56319e-13,125,125
41755,-1.56319e-13,125,125
41759,1.56319e-13,125,133
41762,-1.56319e-13,125,133
41765,1.56319e-13,125,137
41769,-1.56319e-13,125,133
41772,1.56319e-13,125,125
41775,-1.56319e-13,125,129
41779,1.56319e-13,125,125
41782,-1.56319e-13,125,133
41785,1.56319e-13,125,129
41789,-1.56319e-13,125,129
41792,1.56319e-13,125,125
41795,-1.56319e-13,125,133
41799,1.56319e-13,125,133
41802,-1.56319e-13,125,129
41806,1.56319e-13,125,125
41809,-1.56319e-13,125,133
41812,1.56319e-13,125,133
41816,-1.56319e-13,125,125
41819,1.56319e-13,125,129
41822,-1.56319e-13,125,125
41826,1.56319e-13,125,129
41829,-1.56319e-13,125,137
41832,1.56319e-13,125,137
41836,-1.56319e-13,125,129
41839,1.56319e-13,125,133
41842,-1.56319e-13,125,137
41846,1.56319e-13,125,137
41849,-1.56319e-13,125,137
41852,1.56319e-13,125,137
41856,-1.56319e-13,125,137
41859,1.56319e-13,125,137
41862,-1.56319e-13,125,129
41866,1.56319e-13,125,133
41869,-1.56319e-13,125,137
41873,1.56319e-13,125,125
41876,-1.56319e-13,125,137
41879,1.56319e-13,125,125
41883,-1.56319e-13,125,125
41886,1.56319e-13,125,129
41889,-1.56319e-13,125,129
41893,1.56319e-13,125,129
41896,-1.56319e-13,125,129
41899,1.56319e-13,125,125
41903,-1.56319e-13,125,125
41906,1.56319e-13,125,137
41909,-1.56319e-13,125,129
41913,1.56319e-13,125,133
41916,-1.56319e-13,125,133
41919,1.56319e-13,125,129
41923,-1.56319e-13,125,125
41926,1.56319e-13,125,137
41929,-1.56319e-13,125,137
41933,1.56319e-13,125,137
41935,-1.56319e-13,125,133
41936,1.56319e-13,125,125
41940,-1.56319e-13,125,129
41943,1.56319e-13,125,133
41946,-1.56319e-13,125,137
41950,1.56319e-13,125,125
41953,-1.56319e-13,125,133
41956,1.56319e-13,125,137
41959,-1.56319e-13,125,125
41959,1.56319e-13,125,137
41963,-1.56319e-13,125,133
41966,1.56319e-13,125,137
41969,-1.56319e-13,125,125
41973,1.56319e-13,125,129
41976,-1.56319e-13,125,137
41979,1.56319e-13,125,129
41983,-1.56319e-13,125,137
41986,1.56319e-13,125,129
41989,-1.56319e-13,125,133
41992,1.56319e-13,125,129
41994,-1.56319e-13,125,133
41998,1.56319e-13,125,133
42001,-1.56319e-13,125,129
42004,1.56319e-13,125,137
42008,-1.56319e-13,125,129
42011,1.56319e-13,125,125
42014,-1.56319e-13,125,129
42018,1.56319e-13,125,129
42021,-1.56319e-13,125,125
42024,1.56319e-13,125,125
42028,-1.56319e-13,125,129
42031,1.56319e-13,125,133
42034,-1.56319e-13,125,129
42038,1.56319e-13,125,133
42041,-1.56319e-13,125,129
42044,1.56319e-13,125,129
42048,-1.56319e-13,125,137
42051,1.56319e-13,125,137
42054,-1.56319e-13,125,129
42058,1.56319e-13,125,125
42061,-1.56319e-13,125,137
42065,1.56319e-13,125,137
42068,-1.56319e-13,125,137
42071,1.56319e-13,125,137
42075,-1.56319e-13,125,125
42078,1.56319e-13,125,137
42081,-1.56319e-13,125,129
42085,1.56319e-13,125,125
42088,-1.56319e-13,125,129
42091,1.56319e-13,125,137
42095,-1.56319e-13,125,129
42098,1.56319e-13,125,137
42101,-1.56319e-13,125,133
42105,1.56319e-13,125,137
42108,-1.56319e-13,125,133
42111,1.56319e-13,125,137
42115,-1.56319e-13,125,137
42118,1.56319e-13,125,125
42121,-1.56319e-13,125,129
42125,1.56319e-13,125,137
42128,-1.56319e-13,125,129
42131,1.56319e-13,125,137
42135,-1.56319e-13,125,133
42138,1.56319e-13,125,133
42141,-1.56319e-13,125,133
42145,1.56319e-13,125,137
42148,-1.56319e-13,125,125
42151,1.56319e-13,125,129
42155,-1.56319e-13,125,137
42158,1.56319e-13,125,129
42162,-1.56319e-13,145.833,153.834
42165,-20.8333,118.75,130.75
42168,6.25,139.375,139.375
42171,-14.375,116.938,120.937
42174,8.0625,136.044,148.044
42177,-11.0437,116.849,116.849
42181,8.15062,134.071,134.072
42184,-9.07144,117.388,117.388
42187,7.61181,132.726,136.727
42191,-7.7264,118.115,126.115
42194,6.88501,131.701,131.702
42197,-6.70134,118.859,126.858
42201,6.14141,130.863,134.864
42204,-5.86323,119.556,127.556
42207,5.44381,130.151,134.151
42211,-5.15108,120.188,120.188
42214,4.81161,129.534,137.535
42217,-4.53413,120.753,124.752
42221,4.24721,128.995,128.995
42224,-3.99464,121.253,121.253
42227,3.74672,128.521,128.521
42231,-3.5208,121.696,125.695
42234,3.30427,128.104,140.104
42237,-3.10376,122.086,130.086
42241,2.91369,127.736,127.737
42244,-2.73636,122.431,126.43
42247,2.56912,127.413,135.413
42251,-2.41255,122.735,122.734
42254,2.26524,127.127,139.127
42257,-2.12711,123.003,131.002
42261,1.99728,126.875,130.876
42264,-1.87545,123.239,127.239
42267,1.761,126.654,130.654
42271,-1.65357,123.447,131.447
42274,1.55267,126.458,134.458
42277,-1.45794,123.631,123.631
42281,1.36898,126.285,138.286
42284,-1.28546,123.793,135.793
42288,1.20703,126.133,130.134
42291,-1.13338,123.936,123.935
42294,1.06423,125.999,130
42298,-0.9993,124.062,128.061
42300,0.93833,125.881,137.881
42303,-0.881079,124.173,136.172
42306,0.827321,125.777,137.777
42310,-0.776844,124.271,124.27
42313,0.729446,125.685,125.685
42316,-0.68494,124.357,132.356
42320,0.64315,125.604,133.604
42323,-0.603909,124.433,128.433
42326,0.567063,125.532,133.533
42330,-0.532464,124.5,132.5
42333,0.499977,125.469,137.47
42336,-0.469472,124.559,128.559
42340,0.440828,125.414,129.414
42343,-0.413931,124.611,136.611
42346,0.388676,125.365,133.365
42350,-0.364961,124.657,124.657
42353,0.342694,125.322,125.322
42356,-0.321785,124.698,132.697
42360,0.302152,125.284,133.284
42363,-0.283717,124.734,132.733
42366,0.266406,125.25,137.251
42370,-0.250152,124.765,124.765
42373,0.234889,125.221,125.221
42376,-0.220558,124.793,132.793
42380,0.207101,125.194,129.195
42383,-0.194465,124.817,136.817
42386,0.1826,125.171,133.172
42390,-0.171459,124.839,132.839
42393,0.160998,125.151,125.152
42396,-0.151175,124.858,124.858
42400,0.141951,125.133,137.134
42403,-0.13329,124.875,136.874
42406,0.125158,125.118,137.118
42410,-0.117521,124.89,136.889
42413,0.110351,125.104,125.104
42417,-0.103618,124.903,124.902
42420,0.097296,125.091,129.092
42423,-0.0913597,124.914,132.914
42427,0.0857855,125.081,129.081
42430,-0.0805515,124.924,136.924
42433,0.0756368,125.071,125.071
42437,-0.0710219,124.933,124.933
42440,0.0666886,125.063,129.063
42443,-0.0626197,124.941,132.941
42447,0.0587991,125.055,125.056
42450,-0.0552116,124.948,124.948
42453,0.0518429,125.049,133.049
42456,-0.0486798,124.954,124.954
42460,0.0457097,125.043,133.043
42463,-0.0429208,124.96,128.959
42466,0.0403021,125.038,137.038
42470,-0.0378431,124.964,132.964
42473,0.0355342,125.033,129.034
42476,-0.0333661,124.969,124.968
42480,0.0313303,125.029,125.03
42483,-0.0294188,124.972,132.972
42487,0.0276238,125.026,125.026
42490,-0.0259384,124.976,132.975
42493,0.0243558,125.023,125.023
42497,-0.0228698,124.979,124.978
42500,0.0214744,125.02,137.021
42503,-0.0201642,124.981,124.981
42507,0.0189339,125.018,137.018
42510,-0.0177787,124.983,136.983
42513,0.016694,125.016,137.016
42517,-0.0156754,124.985,136.985
42520,0.014719,125.014,137.014
42523,-0.0138209,124.987,124.987
42527,0.0129777,125.012,133.013
42530,-0.0121859,124.989,124.988
42533,0.0114424,125.011,125.011
42537,-0.0107442,124.99,136.99
42540,0.0100887,125.009,129.01
42543,-0.00947315,124.991,128.991
42547,0.00889516,125.008,129.009
42550,-0.00835244,124.992,128.992
42553,0.00784283,125.007,129.008
42557,-0.00736431,124.993,136.993
42560,0.00691499,125.006,133.007
42563,-0.00649308,124.994,124.994
42567,0.00609692,125.006,129.006
42570,-0.00572493,124.995,132.994
42573,0.00537563,125.005,133.005
42577,-0.00504764,124.995,132.995
42580,0.00473967,125.004,133.005
42583,-0.00445049,124.996,132.995
42587,0.00417895,125.004,125.004
42590,-0.00392398,124.996,132.996
42593,0.00368456,125.003,129.004
42597,-0.00345976,124.997,128.996
42600,0.00324866,125.003,133.003
42603,-0.00305045,124.997,128.997
42607,0.00286433,125.003,129.003
42610,-0.00268957,124.997,132.997
42614,0.00252547,125.002,125.003
42617,-0.00237138,124.998,128.997
42620,0.0022267,125.002,133.002
42624,-0.00209084,124.998,136.998
42627,0.00196327,125.002,133.002
42630,-0.00184349,124.998,124.998
42634,0.00173101,125.002,125.002
42637,-0.00162539,124.998,132.998
42640,0.00152622,125.001,137.002
42644,-0.0014331,124.999,132.998
42647,0.00134566,125.001,125.002
42650,-0.00126356,124.999,124.998
42654,0.00118647,125.001,125.002
42657,-0.00111408,124.999,128.999
42661,0.0010461,125.001,125.001
42664,-0.000982277,124.999,136.999
42667,0.000922345,125.001,133.001
42671,-0.00086607,124.999,128.999
42674,0.000813228,125.001,129.001
42677,-0.00076361,124.999,124.999
42681,0.00071702,125.001,125.001
42684,-0.000673272,124.999,136.999
42687,0.000632194,125.001,137.001
42691,-0.000593621,124.999,124.999
42694,0.000557403,125.001,133.001
42697,-0.000523394,125,124.999
42701,0.00049146,125,133.001
42704,-0.000461474,125,128.999
42708,0.000433318,125,133.001
42711,-0.00040688,125,124.999
42714,0.000382055,125,137.001
42718,-0.000358744,125,132.999
42721,0.000336856,125,129.001
42724,-0.000316303,125,128.999
42728,0.000297005,125,133.001
42731,-0.000278884,125,136.999
42734,0.000261868,125,133.001
42738,-0.00024589,125,136.999
42741,0.000230888,125,133.001
42744,-0.000216801,125,128.999
42748,0.000203573,125,129.001
42751,-0.000191152,125,132.999
42754,0.000179489,125,133.001
42758,-0.000168538,125,128.999
42761,0.000158255,125,125.001
42765,-0.000148599,125,132.999
42768,0.000139533,125,125.001
42771,-0.00013102,125,132.999
42775,0.000123026,125,125.001
42778,-0.000115519,125,132.999
42781,0.000108471,125,133
42785,-0.000101853,125,125
42788,9.56386e-05,125,133
42791,-8.98034e-05,125,129
42795,8.43242e-05,125,129
42798,-7.91793e-05,125,125
42801,7.43483e-05,125,133
42805,-6.98121e-05,125,125
42808,6.55526e-05,125,129
42811,-6.1553e-05,125,125
42814,5.77975e-05,125,125
42817,-5.4271e-05,125,129
42821,5.09598e-05,125,133
42824,-4.78506e-05,125,129
42828,4.4931e-05,125,137
42831,-4.21897e-05,125,129
42834,3.96155e-05,125,129
42838,-3.71984e-05,125,129
42841,3.49288e-05,125,125
42844,-3.27977e-05,125,137
42848,3.07966e-05,125,137
42851,-2.89176e-05,125,129
42854,2.71533e-05,125,129
42858,-2.54966e-05,125,129
42859,2.39409e-05,125,137
42862,-2.24802e-05,125,129
42865,2.11086e-05,125,125
42868,-1.98207e-05,125,125
42870,1.86114e-05,125,125
42872,-1.74758e-05,125,125
42875,1.64096e-05,125,133
42879,-1.54084e-05,125,133
42882,1.44683e-05,125,129
42885,-1.35855e-05,125,125
42889,1.27566e-05,125,125
42892,-1.19783e-05,125,137
42895,1.12475e-05,125,125
42899,-1.05612e-05,125,133
42902,9.91683e-06,125,137
42905,-9.31177e-06,125,133
42909,8.74363e-06,125,137
42912,-8.21015e-06,125,125
42915,7.70923e-06,125,125
42919,-7.23886e-06,125,133
42922,6.79719e-06,125,129
42925,-6.38247e-06,125,125
42929,5.99306e-06,125,137
42929,-5.6274e-06,125,137
42932,5.28406e-06,125,129
42936,-4.96166e-06,125,137
42939,4.65893e-06,125,133
42942,-4.37467e-06,125,129
42946,4.10776e-06,125,129
42949,-3.85713e-06,125,125
42952,3.6218e-06,125,133
42956,-3.40082e-06,125,125
42959,3.19332e-06,125,133
42963,-2.99849e-06,125,133
42963,2.81554e-06,125,125
42966,-2.64375e-06,125,133
42967,2.48245e-06,125,137
42970,-2.33099e-06,125,133
42973,2.18877e-06,125,129
42977,-2.05522e-06,125,129
42980,1.92983e-06,125,137
42983,-1.81208e-06,125,129
42987,1.70152e-06,125,129
42989,-1.59771e-06,125,137
42991,1.50022e-06,125,125
42995,-1.40869e-06,125,125
42998,1.32274e-06,125,133
43001,-1.24204e-06,125,137
43005,1.16626e-06,125,129
43008,-1.0951e-06,125,137
43011,1.02828e-06,125,129
43015,-9.65544e-07,125,137
43018,9.06633e-07,125,137
43021,-8.51316e-07,125,125
43025,7.99375e-07,125,133
43028,-7.50602e-07,125,129
43031,7.04806e-07,125,125
43035,-6.61803e-07,125,129
43038,6.21424e-07,125,133
43041,-5.83509e-07,125,129
43045,5.47907e-07,125,133
43048,-5.14478e-07,125,129
43051,4.83088e-07,125,129
43055,-4.53613e-07,125,125
43058,4.25937e-07,125,137
43062,-3.99949e-07,125,133
43065,3.75547e-07,125,137
43068,-3.52633e-07,125,137
43072,3.31118e-07,125,129
43075,-3.10915e-07,125,129
43078,2.91945e-07,125,129
43082,-2.74133e-07,125,125
43085,2.57407e-07,125,133
43088,-2.41702e-07,125,133
43092,2.26955e-07,125,125
43095,-2.13107e-07,125,137
43098,2.00105e-07,125,137
43102,-1.87896e-07,125,137
43105,1.76432e-07,125,133
43108,-1.65667e-07,125,125
43112,1.55559e-07,125,133
43115,-1.46068e-07,125,137
43118,1.37156e-07,125,137
43122,-1.28788e-07,125,129
43125,1.2093e-07,125,125
43128,-1.13552e-07,125,129
43132,1.06623e-07,125,137
43134,-1.00118e-07,125,125
43138,9.40095e-08,125,137
43141,-8.82736e-08,125,129
43144,8.28878e-08,125,129
43148,-7.78305e-08,125,129
43151,7.30818e-08,125,133
43155,-6.86228e-08,125,137
43158,6.44359e-08,125,133
