time(ms),error signal,control signal,feedback signal
10877,-0.0129419,5.01059,5.01059
10881,-0.0105888,5.00882,5.00882
10885,-0.00882402,5.00724,5.00724
10889,-0.00723571,5.00602,5.00602
10893,-0.00601798,5.00494,5.00494
10897,-0.00494322,5.00411,5.0041
10901,-0.00410511,5.00338,5.00338
10905,-0.00337644,5.0028,5.0028
10909,-0.00280071,5.00231,5.00231
10913,-0.00230594,5.00191,5.00191
10917,-0.00191102,5.00157,5.00158
10921,-0.00157466,5.0013,5.0013
10925,-0.00130408,5.00108,5.00108
10929,-0.00107521,5.00089,5.00089
10933,-0.000889968,5.00073,5.00073
10937,-0.000734121,5.00061,5.00061
10941,-0.000607393,5.0005,5.0005
10945,-0.000501212,5.00041,5.00041
10949,-0.000414557,5.00034,5.00034
10953,-0.000342183,5.00028,5.00028
10957,-0.000282952,5.00023,5.00023
10961,-0.000233605,5.00019,5.00019
10965,-0.000193132,5.00016,5.00016
10969,-0.000159476,5.00013,5.00013
10973,-0.000131827,5.00011,5.00011
10977,-0.000108868,5.00009,5.00009
10981,-8.99829e-05,5.00007,5.00007
10985,-7.43193e-05,5.00006,5.00006
10989,-6.14217e-05,5.00005,5.00005
10993,-5.07338e-05,5.00004,5.00004
10997,-4.19264e-05,5.00003,5.00004
11001,-3.46329e-05,5.00003,5.00003
11005,-2.86191e-05,5.00002,5.00002
11009,-2.36416e-05,5.00002,5.00002
11013,-1.95356e-05,5.00002,5.00002
11017,-1.61386e-05,5.00001,5.00001
11021,-1.33352e-05,5.00001,5.00001
11025,-1.10167e-05,5.00001,5.00001
11029,-9.10281e-06,5.00001,5.00001
11033,-7.52027e-06,5.00001,5.00001
11037,-6.21371e-06,5.00001,5.00001
11041,-5.13353e-06,5,5
11045,-4.24158e-06,5,5
11049,-3.50428e-06,5,5
11053,-2.89538e-06,5,5
11057,-2.3921e-06,5,5
11061,-1.97644e-06,5,5
11065,-1.63291e-06,5,5
11069,-1.34915e-06,5,5
11073,-1.11466e-06,5,5
11077,-9.20957e-07,5,5
11081,-7.60891e-07,5,5
11085,-6.28664e-07,5,5
11089,-5.19401e-07,5,5
11093,-4.29138e-07,5,5
11097,-3.54554e-07,5,5
11101,-2.92938e-07,5,5
11105,-2.42027e-07,5,5
11109,-1.99966e-07,5,5
11113,-1.65212e-07,5,5
11117,-1.36501e-07,5,5
11121,-1.12778e-07,5,5
11125,-9.31781e-08,5,5
11129,-7.69843e-08,5,5
11133,-6.36053e-08,5,5
11137,-5.25511e-08,5,5
11141,-4.34183e-08,5,5
11145,-3.58725e-08,5,5
11149,-2.96382e-08,5,5
11153,-2.44873e-08,5,5
11157,-2.02317e-08,5,5
11161,-1.67156e-08,5,5
11165,-1.38106e-08,5,5
11169,-1.14104e-08,5,5
11173,-9.42738e-09,5,5
11177,-7.78898e-09,5,5
11181,-6.43532e-09,5,5
11185,-5.31692e-09,5,5
11189,-4.39289e-09,5,5
11193,-3.62944e-09,5,5
11197,-2.99867e-09,5,5
11201,-2.47753e-09,5,5
11205,-2.04696e-09,5,5
11209,-1.69122e-09,5,5
11210,-1.3973e-09,5,5
11213,-1.15446e-09,5,5
11217,-9.53824e-10,5,5
11221,-7.88057e-10,5,5
11225,-6.511e-10,5,5
11229,-5.37945e-10,5,5
11233,-4.44454e-10,5,5
11237,-3.67212e-10,5,5
11241,-3.03394e-10,5,5
11245,-2.50666e-10,5,5
11249,-2.07104e-10,5,5
11253,-1.7111e-10,5,5
11257,-1.41373e-10,5,5
11261,-1.16804e-10,5,5
11265,-9.65032e-11,5,5
11269,-7.97327e-11,5,5
11273,-6.58753e-11,5,5
11277,-5.44276e-11,5,5
11281,-4.49676e-11,5,5
11285,-3.71543e-11,5,5
11289,-3.06954e-11,5,5
11293,-2.53619e-11,5,5
11297,-2.09539e-11,5,5
11301,-1.73124e-11,5,5
11305,-1.43032e-11,5,5
11309,-1.18181e-11,5,5
11313,-9.76286e-12,5,5
11317,-8.06732e-12,5,5
11321,-6.664e-12,5,5
11325,-5.50671e-12,5,5
11329,-4.54925e-12,5,5
11333,-3.75877e-12,5,5
11337,-3.10507e-12,5,5
11341,-2.56506e-12,5,5
11345,-2.12008e-12,5,5
11349,-1.7506e-12,5,5
11353,-1.44684e-12,5,5
11357,-1.19549e-12,5,5
11361,-9.86766e-13,5,5
11365,-8.15348e-13,5,5
11369,-6.73239e-13,5,5
11373,-5.56e-13,5,5
11377,-4.60076e-13,5,5
11381,-3.79252e-13,5,5
11385,-3.14415e-13,5,5
11389,-2.5846e-13,5,5
11393,-2.13163e-13,5,5
11397,-1.76748e-13,5,5
11401,-1.45661e-13,5,5
11405,-1.20792e-13,5,5
11409,-9.85878e-14,5,5
11413,-8.26006e-14,5,5
11417,-6.75016e-14,5,5
11421,-5.59552e-14,5,5
11425,-4.61853e-14,5,5
11429,-3.90799e-14,5,5
11433,-3.10862e-14,5,5
11437,-2.66454e-14,5,5
11441,-2.13163e-14,5,5
11445,-1.86517e-14,5,5
11449,-1.42109e-14,5,5
11453,-1.24345e-14,5,5
11457,-1.15463e-14,5,5
11461,-7.99361e-15,5,5
11465,-8.88178e-15,5,5
11469,-4.44089e-15,5,5
11473,-6.21725e-15,5,5
11477,-2.66454e-15,5,5
11481,-3.55271e-15,5,5
11485,-2.66454e-15,5,5
11489,-1.77636e-15,5,5
11493,-2.66454e-15,5,5
11497,-8.88178e-16,5,5
11501,-1.77636e-15,5,5
11505,0,5,5
11509,-8.88178e-16,5,5
11513,0,5,5
11517,-8.88178e-16,5,5
11521,0,5,5
11525,-8.88178e-16,5,5
11529,0,5,5
11533,-8.88178e-16,5,5
11537,0,5,5
11541,-8.88178e-16,5,5
11545,0,5,5
11549,-8.88178e-16,5,5
11553,0,5,5
11557,-8.88178e-16,5,5
11561,0,5,5
11565,-8.88178e-16,5,5
11569,0,5,5
11573,-8.88178e-16,5,5
11577,0,5,5
11580,50,50.5,50.5
11584,4.5,24.05,24.05
11588,30.95,49.205,49.205
11592,5.795,35.8505,35.8505
11596,19.1495,49.6081,49.608
11600,5.39195,42.9711,42.9711
11604,12.0289,50.5619,50.5619
11608,4.43806,47.3389,47.3389
11612,7.66114,51.5711,51.571
11616,3.42895,50.0604,50.0604
11620,4.93958,52.4487,52.4487
11624,2.55133,51.7811,51.7811
11628,3.21888,53.1473,53.1473
11632,1.85268,52.8834,52.8834
11636,2.1166,53.6767,53.6767
11640,1.32327,53.5977,53.5977
11644,1.40229,54.0658,54.0658
11648,0.934191,54.0652,54.0652
11652,0.93479,54.346,54.346
11656,0.653994,54.3737,54.3737
11660,0.626274,54.545,54.545
11664,0.455024,54.5787,54.5787
11668,0.421266,54.6849,54.6849
11672,0.315141,54.7157,54.7157
11676,0.284274,54.7825,54.7825
11680,0.217512,54.8077,54.8077
11684,0.192316,54.8503,54.8503
11688,0.149739,54.8696,54.8696
11692,0.130363,54.8971,54.8971
11696,0.10288,54.9115,54.9115
11700,0.0885059,54.9294,54.9294
11704,0.0705783,54.9398,54.9398
11708,0.0601614,54.9516,54.9516
11712,0.0483631,54.9591,54.9591
11716,0.0409331,54.9669,54.9669
11720,0.0331112,54.9721,54.9721
11724,0.027871,54.9773,54.9773
11728,0.0226538,54.981,54.981
11732,0.018988,54.9845,54.9845
11736,0.0154911,54.9871,54.9871
11740,0.0129419,54.9894,54.9894
11744,0.0105888,54.9912,54.9912
11748,0.00882402,54.9928,54.9928
11752,0.00723571,54.994,54.994
11756,0.00601798,54.9951,54.9951
11760,0.00494322,54.9959,54.9959
11764,0.00410511,54.9966,54.9966
11768,0.00337644,54.9972,54.9972
11772,0.00280071,54.9977,54.9977
11776,50.0023,100.498,100.498
11780,4.50191,74.0484,74.0484
11783,30.9516,99.2037,99.2037
11787,5.7963,85.8494,85.8494
11791,19.1506,99.6072,99.6072
11795,5.39284,92.9704,92.9704
11798,12.0296,100.561,100.561
11801,4.43867,97.3384,97.3384
11802,7.66164,101.571,101.571
11806,3.42936,100.06,100.06
11810,4.93992,102.448,102.448
11814,2.55161,101.781,101.781
11818,3.21911,103.147,103.147
11822,1.85288,102.883,102.883
11826,2.11676,103.677,103.677
11830,1.3234,103.598,103.598
11834,1.40239,104.066,104.066
11838,0.934281,104.065,104.065
11842,0.934865,104.346,104.346
11846,0.654055,104.374,104.374
11850,0.626324,104.545,104.545
11854,0.455065,104.579,104.579
11858,0.421301,104.685,104.685
11862,0.315169,104.716,104.716
11866,0.284298,104.782,104.782
11870,0.217531,104.808,104.808
11874,0.192332,104.85,104.85
11878,0.149752,104.87,104.87
11882,0.130374,104.897,104.897
11886,0.102889,104.911,104.911
11890,0.0885134,104.929,104.929
11894,0.0705845,104.94,104.94
11898,0.0601665,104.952,104.952
11902,0.0483674,104.959,104.959
11906,0.0409366,104.967,104.967
11910,0.0331141,104.972,104.972
11914,0.0278734,104.977,104.977
11918,0.0226558,104.981,104.981
11922,0.0189896,104.985,104.985
11926,0.0154924,104.987,104.987
11930,0.012943,104.989,104.989
11934,0.0105898,104.991,104.991
11938,0.00882478,104.993,104.993
11942,50.0072,150.494,150.494
11946,4.50602,124.045,124.045
11950,30.9549,149.201,149.201
11953,5.79911,135.847,135.847
11957,19.1529,149.605,149.605
11961,5.39475,142.969,142.969
11965,12.0312,150.56,150.56
11969,4.43997,147.337,147.337
11973,7.66272,151.57,151.57
11977,3.43025,150.059,150.059
11981,4.94066,152.448,152.448
11985,2.55222,151.78,151.78
11989,3.21962,153.147,153.147
11993,1.85329,152.883,152.883
11997,2.1171,153.676,153.676
12001,1.32369,153.597,153.597
12005,1.40263,154.066,154.066
12009,0.934474,154.065,154.065
12013,0.935024,154.346,154.346
12017,0.654187,154.374,154.374
12021,0.626433,154.545,154.545
12025,0.455155,154.579,154.579
12029,0.421375,154.685,154.685
12033,0.315231,154.716,154.716
12037,0.284348,154.782,154.782
12041,0.217573,154.808,154.808
12045,0.192366,154.85,154.85
12049,0.149781,154.87,154.87
12053,0.130398,154.897,154.897
12057,0.102908,154.911,154.911
12061,0.0885295,154.929,154.929
12065,0.0705978,154.94,154.94
12069,0.0601775,154.952,154.952
12073,0.0483765,154.959,154.959
12077,0.0409441,154.967,154.967
12081,0.0331203,154.972,154.972
12085,0.0278785,154.977,154.977
12089,0.02266,154.981,154.981
12093,0.0189931,154.985,154.985
12097,0.0154953,154.987,154.987
12101,0.0129454,154.989,154.989
12105,0.0105917,154.991,154.991
12109,0.00882641,154.993,154.993
12113,0.00723768,154.994,154.994
12117,0.00601962,154.995,154.995
12121,0.00494457,154.996,154.996
12125,0.00410623,154.997,154.997
12129,0.00337737,154.997,154.997
12133,0.00280147,154.998,154.998
12137,0.00230657,154.998,154.998
12141,0.00191154,154.998,154.998
12145,0.00157509,154.999,154.999
12149,0.00130443,154.999,154.999
12153,0.0010755,154.999,154.999
12157,0.00089021,154.999,154.999
12161,0.000734321,154.999,154.999
12165,0.000607558,154.999,154.999
12169,0.000501348,155,155
12173,0.00041467,155,155
12177,0.000342276,155,155
12181,0.000283029,155,155
12185,0.000233669,155,155
12189,0.000193185,155,155
12193,0.00015952,155,155
12197,0.000131863,155,155
12201,0.000108898,155,155
12204,9.00074e-05,155,155
12208,7.43395e-05,155,155
12212,6.14384e-05,155,155
12216,5.07476e-05,155,155
12220,4.19378e-05,155,155
12224,3.46423e-05,155,155
12228,2.86269e-05,155,155
12232,2.36481e-05,155,155
12236,1.9541e-05,155,155
12240,1.61429e-05,155,155
12244,1.33389e-05,155,155
12248,1.10197e-05,155,155
12252,9.10528e-06,155,155
12256,7.52232e-06,155,155
12260,6.2154e-06,155,155
12264,5.13493e-06,155,155
12268,4.24273e-06,155,155
12272,3.50523e-06,155,155
12276,2.89616e-06,155,155
12280,2.39276e-06,155,155
12284,1.97697e-06,155,155
12288,1.63335e-06,155,155
12292,1.34952e-06,155,155
12296,1.11496e-06,155,155
12300,9.21208e-07,155,155
12304,7.61098e-07,155,155
12308,6.28835e-07,155,155
12312,5.19542e-07,155,155
12316,4.29255e-07,155,155
12320,3.54651e-07,155,155
12324,2.93018e-07,155,155
12328,2.42092e-07,155,155
12332,2.0002e-07,155,155
12336,1.65257e-07,155,155
12340,1.36538e-07,155,155
12344,1.12808e-07,155,155
12348,9.32035e-08,155,155
12352,7.70053e-08,155,155
12356,6.36226e-08,155,155
12360,5.25654e-08,155,155
12364,4.34301e-08,155,155
12368,3.58822e-08,155,155
12372,2.96463e-08,155,155
12376,2.44939e-08,155,155
12380,2.02372e-08,155,155
12384,1.67201e-08,155,155
12388,1.38143e-08,155,155
12392,1.14135e-08,155,155
12396,9.42995e-09,155,155
12400,7.7911e-09,155,155
12404,6.43706e-09,155,155
12408,5.31838e-09,155,155
12412,4.39408e-09,155,155
12416,3.63042e-09,155,155
12420,2.99951e-09,155,155
12424,2.47817e-09,155,155
12428,2.04756e-09,155,155
12432,1.69169e-09,155,155
12436,1.39769e-09,155,155
12440,1.1548e-09,155,155
12444,9.5406e-10,155,155
12448,7.88305e-10,155,155
12452,6.51255e-10,155,155
12456,5.38165e-10,155,155
12460,4.44544e-10,155,155
12465,3.67351e-10,155,155
12469,3.03487e-10,155,155
12473,2.50765e-10,155,155
12477,2.07166e-10,155,155
12481,1.71184e-10,155,155
12485,1.41398e-10,155,155
12489,1.16842e-10,155,155
12493,9.65201e-11,155,155
12497,7.97513e-11,155,155
12501,6.59099e-11,155,155
12505,5.4456e-11,155,155
12509,4.49631e-11,155,155
12513,3.7204e-11,155,155
12517,3.06954e-11,155,155
12521,2.53806e-11,155,155
12525,2.09752e-11,155,155
12529,1.73372e-11,155,155
12533,1.4353e-11,155,155
12537,1.18234e-11,155,155
12541,9.80549e-12,155,155
12545,8.07177e-12,155,155
12549,6.70752e-12,155,155
12553,5.48539e-12,155,155
12557,4.60432e-12,155,155
12561,3.78009e-12,155,155
12565,3.12639e-12,155,155
12569,2.6148e-12,155,155
12573,2.13163e-12,155,155
12576,1.76215e-12,155,155
12580,1.44951e-12,155,155
12584,1.19371e-12,155,155
12588,9.66338e-13,155,155
12592,8.52651e-13,155,155
12596,6.25278e-13,155,155
12600,5.68434e-13,155,155
12604,4.26326e-13,155,155
12608,3.69482e-13,155,155
12612,3.12639e-13,155,155
12616,2.27374e-13,155,155
12620,2.27374e-13,155,155
12624,1.42109e-13,155,155
12628,1.7053e-13,155,155
12632,8.52651e-14,155,155
12636,8.52651e-14,155,155
12640,5.68434e-14,155,155
12644,8.52651e-14,155,155
12649,2.84217e-14,155,155
12653,5.68434e-14,155,155
12657,2.84217e-14,155,155
12661,2.84217e-14,155,155
12665,2.84217e-14,155,155
12669,2.84217e-14,155,155
12673,2.84217e-14,155,155
12677,2.84217e-14,155,155
12681,2.84217e-14,155,155
12685,2.84217e-14,155,155
12689,2.84217e-14,155,155
12693,2.84217e-14,155,155
12697,2.84217e-14,155,155
12701,2.84217e-14,155,155
12705,2.84217e-14,155,155
12709,2.84217e-14,155,155
12713,2.84217e-14,155,155
12717,2.84217e-14,155,155
12721,2.84217e-14,155,155
12725,2.84217e-14,155,155
12729,2.84217e-14,155,155
12733,2.84217e-14,155,155
12737,2.84217e-14,155,155
12741,2.84217e-14,155,155
12745,2.84217e-14,155,155
12749,2.84217e-14,155,155
12753,2.84217e-14,155,155
12757,2.84217e-14,155,155
12761,2.84217e-14,155,155
12765,2.84217e-14,155,155
12769,2.84217e-14,155,155
12773,2.84217e-14,155,155
12773,2.84217e-14,155,155
12777,2.84217e-14,155,155
12781,2.84217e-14,155,155
12785,2.84217e-14,155,155
12789,2.84217e-14,155,155
12793,2.84217e-14,155,155
12797,2.84217e-14,155,155
12801,2.84217e-14,155,155
12806,2.84217e-14,155,155
12810,2.84217e-14,155,155
12814,2.84217e-14,155,155
12818,2.84217e-14,155,155
12822,2.84217e-14,155,155
12826,2.84217e-14,155,155
12830,2.84217e-14,155,155
12834,2.84217e-14,155,155
12838,2.84217e-14,155,155
12842,2.84217e-14,155,155
12846,2.84217e-14,155,155
12850,2.84217e-14,155,155
12854,2.84217e-14,155,155
12858,2.84217e-14,155,155
12862,2.84217e-14,155,155
12866,2.84217e-14,155,155
12870,2.84217e-14,155,155
12874,2.84217e-14,155,155
12878,2.84217e-14,155,155
12882,2.84217e-14,155,155
12886,2.84217e-14,155,155
12890,2.84217e-14,155,155
12894,2.84217e-14,155,155
12898,2.84217e-14,155,155
12902,2.84217e-14,155,155
12906,2.84217e-14,155,155
12910,2.84217e-14,155,155
12914,2.84217e-14,155,155
12918,2.84217e-14,155,155
12922,2.84217e-14,155,155
12926,2.84217e-14,155,155
12930,2.84217e-14,155,155
12934,2.84217e-14,155,155
12938,2.84217e-14,155,155
12942,2.84217e-14,155,155
12946,2.84217e-14,155,155
12950,2.84217e-14,155,155
12954,2.84217e-14,155,155
12958,2.84217e-14,155,155
12962,2.84217e-14,155,155
12966,2.84217e-14,155,155
12970,2.84217e-14,155,155
12974,2.84217e-14,155,155
12978,2.84217e-14,155,155
12982,2.84217e-14,155,155
12986,2.84217e-14,155,155
12990,2.84217e-14,155,155
12994,2.84217e-14,155,155
12998,2.84217e-14,155,155
13002,2.84217e-14,155,155
13006,2.84217e-14,155,155
13010,2.84217e-14,155,155
13014,2.84217e-14,155,155
13018,2.84217e-14,155,155
13022,2.84217e-14,155,155
13026,2.84217e-14,155,155
13030,2.84217e-14,155,155
13034,2.84217e-14,155,155
13038,2.84217e-14,155,155
13042,2.84217e-14,155,155
13046,2.84217e-14,155,155
13050,2.84217e-14,155,155
13054,2.84217e-14,155,155
13058,2.84217e-14,155,155
13062,2.84217e-14,155,155
13066,2.84217e-14,155,155
13070,2.84217e-14,155,155
13074,2.84217e-14,155,155
