time(ms),error signal,control signal,feedback signal
17696,190.625,114.375,114.375
17700,190.625,114.375,114.375
17704,190.625,114.375,114.375
17708,190.625,114.375,114.375
17712,190.625,114.375,114.375
17716,190.625,114.375,114.375
17720,190.625,114.375,114.375
17724,190.625,114.375,114.375
17728,190.625,114.375,114.375
17732,190.625,114.375,114.375
17736,190.625,114.375,114.375
17740,190.625,114.375,114.375
17744,190.625,114.375,114.375
17748,190.625,114.375,114.375
17752,190.625,114.375,114.375
17756,190.625,114.375,114.375
17760,190.625,114.375,114.375
17764,190.625,114.375,114.375
17768,190.625,114.375,114.375
17772,190.625,114.375,114.375
17776,190.625,114.375,114.375
17780,190.625,114.375,114.375
17784,190.625,114.375,114.375
17788,190.625,114.375,114.375
17792,190.625,114.375,114.375
17796,190.625,114.375,114.375
17800,190.625,114.375,114.375
17804,190.625,114.375,114.375
17808,190.625,114.375,114.375
17812,190.625,114.375,114.375
17816,190.625,114.375,114.375
17820,190.625,114.375,114.375
17824,190.625,114.375,114.375
17828,190.625,114.375,114.375
17832,190.625,114.375,114.375
17836,190.625,114.375,114.375
17840,190.625,114.375,114.375
17844,190.625,114.375,114.375
17848,190.625,114.375,114.375
17852,190.625,114.375,114.375
17856,190.625,114.375,114.375
17860,190.625,114.375,114.375
17864,190.625,114.375,114.375
17868,190.625,114.375,114.375
17872,190.625,114.375,114.375
17876,190.625,114.375,114.375
17880,190.625,114.375,114.375
17884,190.625,114.375,114.375
17888,190.625,114.375,114.375
17892,190.625,114.375,114.375
17896,190.625,114.375,114.375
17900,190.625,114.375,114.375
17904,190.625,114.375,114.375
17908,190.625,114.375,114.375
17912,190.625,114.375,114.375
17916,190.625,114.375,114.375
17920,190.625,114.375,114.375
17924,190.625,114.375,114.375
17928,190.625,114.375,114.375
17932,190.625,114.375,114.375
17936,190.625,114.375,114.375
17940,190.625,114.375,114.375
17944,190.625,114.375,114.375
17948,190.625,114.375,114.375
17952,190.625,114.375,114.375
17956,190.625,114.375,114.375
17960,190.625,114.375,114.375
17964,190.625,114.375,114.375
17968,190.625,114.375,114.375
17972,190.625,114.375,114.375
17976,190.625,114.375,114.375
17980,190.625,114.375,114.375
17984,190.625,114.375,114.375
17988,190.625,114.375,114.375
17992,190.625,114.375,114.375
17996,190.625,114.375,114.375
17999,190.625,114.375,114.375
18002,190.625,114.375,114.375
18004,190.625,114.375,114.375
18008,190.625,114.375,114.375
18012,190.625,114.375,114.375
18016,190.625,114.375,114.375
18020,190.625,114.375,114.375
18024,190.625,114.375,114.375
18028,190.625,114.375,114.375
18032,190.625,114.375,114.375
18036,190.625,114.375,114.375
18040,190.625,114.375,114.375
18044,190.625,114.375,114.375
18048,190.625,114.375,114.375
18052,190.625,114.375,114.375
18056,190.625,114.375,114.375
18060,190.625,114.375,114.375
18064,190.625,114.375,114.375
18068,190.625,114.375,114.375
18072,190.625,114.375,114.375
18076,190.625,114.375,114.375
18080,190.625,114.375,114.375
18085,190.625,114.375,114.375
18089,190.625,114.375,114.375
18093,190.625,114.375,114.375
18097,190.625,114.375,114.375
18100,240.625,144.375,144.375
18104,210.625,126.375,126.375
18108,228.625,137.175,137.175
18112,217.825,130.695,130.695
18116,224.305,134.583,134.583
18119,220.417,132.25,132.25
18123,222.75,133.65,133.65
18127,221.35,132.81,132.81
18131,222.19,133.314,133.314
18135,221.686,133.012,133.012
18139,221.988,133.193,133.193
18143,221.807,133.084,133.084
18144,221.916,133.149,133.149
18148,221.851,133.11,133.11
18152,221.89,133.134,133.134
18156,221.866,133.12,133.12
18160,221.88,133.128,133.128
18164,221.872,133.123,133.123
18168,221.877,133.126,133.126
18172,221.874,133.124,133.124
18176,221.876,133.125,133.125
18178,221.875,133.125,133.125
18182,221.875,133.125,133.125
18186,221.875,133.125,133.125
18190,221.875,133.125,133.125
18194,221.875,133.125,133.125
18198,221.875,133.125,133.125
18202,221.875,133.125,133.125
18206,221.875,133.125,133.125
18209,221.875,133.125,133.125
18213,221.875,133.125,133.125
18217,221.875,133.125,133.125
18221,221.875,133.125,133.125
18225,221.875,133.125,133.125
18229,221.875,133.125,133.125
18233,221.875,133.125,133.125
18237,221.875,133.125,133.125
18241,221.875,133.125,133.125
18245,221.875,133.125,133.125
18249,221.875,133.125,133.125
18253,221.875,133.125,133.125
18257,221.875,133.125,133.125
18261,221.875,133.125,133.125
18265,221.875,133.125,133.125
18269,221.875,133.125,133.125
18273,221.875,133.125,133.125
18277,221.875,133.125,133.125
18281,221.875,133.125,133.125
18285,221.875,133.125,133.125
18289,221.875,133.125,133.125
18293,221.875,133.125,133.125
18297,221.875,133.125,133.125
18301,221.875,133.125,133.125
18305,221.875,133.125,133.125
18309,221.875,133.125,133.125
18313,221.875,133.125,133.125
18317,221.875,133.125,133.125
18321,221.875,133.125,133.125
18325,221.875,133.125,133.125
18329,221.875,133.125,133.125
18333,221.875,133.125,133.125
18337,221.875,133.125,133.125
18341,221.875,133.125,133.125
18345,221.875,133.125,133.125
18349,221.875,133.125,133.125
18353,221.875,133.125,133.125
18357,221.875,133.125,133.125
18361,221.875,133.125,133.125
18365,221.875,133.125,133.125
18369,221.875,133.125,133.125
18373,221.875,133.125,133.125
18378,221.875,133.125,133.125
18382,221.875,133.125,133.125
18384,221.875,133.125,133.125
18388,221.875,133.125,133.125
18392,221.875,133.125,133.125
18396,221.875,133.125,133.125
18396,221.875,133.125,133.125
18400,221.875,133.125,133.125
18404,221.875,133.125,133.125
18408,221.875,133.125,133.125
18411,221.875,133.125,133.125
18415,221.875,133.125,133.125
18419,221.875,133.125,133.125
18423,221.875,133.125,133.125
18427,221.875,133.125,133.125
18431,221.875,133.125,133.125
18435,221.875,133.125,133.125
18439,221.875,133.125,133.125
18443,221.875,133.125,133.125
18447,221.875,133.125,133.125
18451,221.875,133.125,133.125
18455,221.875,133.125,133.125
18459,221.875,133.125,133.125
18463,221.875,133.125,133.125
18467,221.875,133.125,133.125
18471,221.875,133.125,133.125
18475,221.875,133.125,133.125
18479,221.875,133.125,133.125
18483,221.875,133.125,133.125
18487,221.875,133.125,133.125
18491,221.875,133.125,133.125
18495,221.875,133.125,133.125
18499,221.875,133.125,133.125
18503,221.875,133.125,133.125
18507,221.875,133.125,133.125
18511,221.875,133.125,133.125
18515,221.875,133.125,133.125
18519,221.875,133.125,133.125
18523,221.875,133.125,133.125
18527,221.875,133.125,133.125
18531,221.875,133.125,133.125
18535,221.875,133.125,133.125
18539,221.875,133.125,133.125
18543,221.875,133.125,133.125
18547,221.875,133.125,133.125
18551,221.875,133.125,133.125
18555,221.875,133.125,133.125
18559,221.875,133.125,133.125
18563,221.875,133.125,133.125
18567,221.875,133.125,133.125
18571,221.875,133.125,133.125
18575,221.875,133.125,133.125
18579,221.875,133.125,133.125
18583,221.875,133.125,133.125
18587,221.875,133.125,133.125
18591,221.875,133.125,133.125
18595,221.875,133.125,133.125
18599,221.875,133.125,133.125
18603,221.875,133.125,133.125
18607,221.875,133.125,133.125
18611,221.875,133.125,133.125
18615,221.875,133.125,133.125
18619,221.875,133.125,133.125
18623,221.875,133.125,133.125
18627,221.875,133.125,133.125
18631,221.875,133.125,133.125
18635,221.875,133.125,133.125
18639,221.875,133.125,133.125
18643,221.875,133.125,133.125
18647,221.875,133.125,133.125
18651,221.875,133.125,133.125
18655,221.875,133.125,133.125
18660,221.875,133.125,133.125
18664,221.875,133.125,133.125
18668,221.875,133.125,133.125
18672,221.875,133.125,133.125
18676,221.875,133.125,133.125
18680,221.875,133.125,133.125
18683,221.875,133.125,133.125
18687,221.875,133.125,133.125
18691,221.875,133.125,133.125
18693,221.875,133.125,133.125
18697,221.875,133.125,133.125
18701,221.875,133.125,133.125
18705,221.875,133.125,133.125
18709,221.875,133.125,133.125
18713,221.875,133.125,133.125
18717,221.875,133.125,133.125
18721,221.875,133.125,133.125
18725,221.875,133.125,133.125
18729,221.875,133.125,133.125
18733,221.875,133.125,133.125
18737,221.875,133.125,133.125
18741,221.875,133.125,133.125
18745,221.875,133.125,133.125
18749,221.875,133.125,133.125
18753,221.875,133.125,133.125
18757,221.875,133.125,133.125
18761,221.875,133.125,133.125
18765,221.875,133.125,133.125
18769,221.875,133.125,133.125
18773,221.875,133.125,133.125
18777,221.875,133.125,133.125
18781,221.875,133.125,133.125
18785,221.875,133.125,133.125
18789,221.875,133.125,133.125
18793,221.875,133.125,133.125
18797,221.875,133.125,133.125
18801,221.875,133.125,133.125
18805,221.875,133.125,133.125
18809,221.875,133.125,133.125
18813,221.875,133.125,133.125
18817,221.875,133.125,133.125
18821,221.875,133.125,133.125
18825,221.875,133.125,133.125
18829,221.875,133.125,133.125
18834,221.875,133.125,133.125
18838,221.875,133.125,133.125
18842,221.875,133.125,133.125
18846,221.875,133.125,133.125
18850,221.875,133.125,133.125
18854,221.875,133.125,133.125
18858,221.875,133.125,133.125
18862,221.875,133.125,133.125
18866,221.875,133.125,133.125
18870,221.875,133.125,133.125
18874,221.875,133.125,133.125
18878,221.875,133.125,133.125
18882,221.875,133.125,133.125
18886,221.875,133.125,133.125
18890,221.875,133.125,133.125
18894,221.875,133.125,133.125
18898,221.875,133.125,133.125
18902,221.875,133.125,133.125
18906,221.875,133.125,133.125
18910,221.875,133.125,133.125
18914,221.875,133.125,133.125
18918,221.875,133.125,133.125
18922,221.875,133.125,133.125
18926,221.875,133.125,133.125
18930,221.875,133.125,133.125
18934,221.875,133.125,133.125
18938,221.875,133.125,133.125
18942,221.875,133.125,133.125
18946,221.875,133.125,133.125
18950,221.875,133.125,133.125
18954,221.875,133.125,133.125
18958,221.875,133.125,133.125
18962,221.875,133.125,133.125
18966,221.875,133.125,133.125
18970,221.875,133.125,133.125
18974,221.875,133.125,133.125
18978,221.875,133.125,133.125
18982,221.875,133.125,133.125
18986,221.875,133.125,133.125
18990,221.875,133.125,133.125
18994,221.875,133.125,133.125
18998,221.875,133.125,133.125
19002,221.875,133.125,133.125
19006,221.875,133.125,133.125
19010,221.875,133.125,133.125
19014,221.875,133.125,133.125
19018,221.875,133.125,133.125
19022,221.875,133.125,133.125
19026,221.875,133.125,133.125
19030,221.875,133.125,133.125
19034,221.875,133.125,133.125
19038,221.875,133.125,133.125
19042,221.875,133.125,133.125
19046,221.875,133.125,133.125
19050,221.875,133.125,133.125
19054,221.875,133.125,133.125
19058,221.875,133.125,133.125
19062,221.875,133.125,133.125
19066,221.875,133.125,133.125
19070,221.875,133.125,133.125
19074,221.875,133.125,133.125
19078,221.875,133.125,133.125
19082,221.875,133.125,133.125
19087,221.875,133.125,133.125
19091,221.875,133.125,133.125
19095,221.875,133.125,133.125
19099,221.875,133.125,133.125
19102,221.875,133.125,133.125
19106,221.875,133.125,133.125
19110,221.875,133.125,133.125
19114,221.875,133.125,133.125
19119,221.875,133.125,133.125
19123,221.875,133.125,133.125
19127,221.875,133.125,133.125
19131,221.875,133.125,133.125
19135,221.875,133.125,133.125
19139,221.875,133.125,133.125
19143,221.875,133.125,133.125
19147,221.875,133.125,133.125
19151,221.875,133.125,133.125
19155,221.875,133.125,133.125
19159,221.875,133.125,133.125
19163,221.875,133.125,133.125
19167,221.875,133.125,133.125
19171,221.875,133.125,133.125
19175,171.875,103.125,103.125
19179,201.875,121.125,121.125
19183,183.875,110.325,110.325
19187,194.675,116.805,116.805
19191,188.195,112.917,112.917
19195,192.083,115.25,115.25
19199,189.75,113.85,113.85
19203,191.15,114.69,114.69
19207,190.31,114.186,114.186
19211,190.814,114.488,114.488
19215,190.512,114.307,114.307
19219,190.693,114.416,114.416
19223,190.584,114.351,114.351
19227,190.649,114.39,114.39
19231,190.61,114.366,114.366
19235,190.634,114.38,114.38
19239,190.62,114.372,114.372
19243,190.628,114.377,114.377
19247,190.623,114.374,114.374
19251,190.626,114.376,114.376
19255,190.624,114.375,114.375
19259,190.625,114.375,114.375
19263,190.625,114.375,114.375
19267,190.625,114.375,114.375
19271,190.625,114.375,114.375
19275,190.625,114.375,114.375
19278,190.625,114.375,114.375
19282,190.625,114.375,114.375
19285,190.625,114.375,114.375
19286,190.625,114.375,114.375
19289,190.625,114.375,114.375
19293,190.625,114.375,114.375
19297,190.625,114.375,114.375
19301,190.625,114.375,114.375
19305,190.625,114.375,114.375
19309,190.625,114.375,114.375
19310,190.625,114.375,114.375
19314,190.625,114.375,114.375
19318,190.625,114.375,114.375
19322,190.625,114.375,114.375
19326,190.625,114.375,114.375
19326,190.625,114.375,114.375
19330,190.625,114.375,114.375
19334,190.625,114.375,114.375
19337,190.625,114.375,114.375
19338,190.625,114.375,114.375
19341,190.625,114.375,114.375
19344,140.625,84.375,84.375
19348,170.625,102.375,102.375
19352,152.625,91.575,91.575
19356,163.425,98.055,98.055
19360,156.945,94.167,94.167
19363,160.833,96.4998,96.4998
19364,158.5,95.1001,95.1001
19368,159.9,95.9399,95.9399
19372,159.06,95.436,95.436
19376,159.564,95.7384,95.7384
19380,159.262,95.557,95.557
19384,159.443,95.6658,95.6658
19388,159.334,95.6005,95.6005
19392,159.399,95.6397,95.6397
19396,159.36,95.6162,95.6162
19400,159.384,95.6303,95.6303
19404,159.37,95.6218,95.6218
19408,159.378,95.6269,95.6269
19412,159.373,95.6239,95.6239
19416,159.376,95.6257,95.6257
19420,159.374,95.6246,95.6246
19424,159.375,95.6252,95.6252
19428,159.375,95.6249,95.6249
19432,159.375,95.6251,95.6251
19436,159.375,95.6249,95.6249
19440,159.375,95.625,95.625
19444,159.375,95.625,95.625
19448,159.375,95.625,95.625
19452,159.375,95.625,95.625
19456,159.375,95.625,95.625
19460,159.375,95.625,95.625
19464,159.375,95.625,95.625
19468,159.375,95.625,95.625
19472,159.375,95.625,95.625
19476,159.375,95.625,95.625
19480,159.375,95.625,95.625
19484,159.375,95.625,95.625
19488,159.375,95.625,95.625
19492,159.375,95.625,95.625
19496,159.375,95.625,95.625
19500,159.375,95.625,95.625
19504,109.375,65.625,65.625
19508,139.375,83.625,83.625
19512,121.375,72.825,72.825
19516,132.175,79.305,79.305
19520,125.695,75.417,75.417
19524,129.583,77.7498,77.7498
19528,127.25,76.3501,76.3501
19532,128.65,77.1899,77.1899
19536,127.81,76.686,76.686
19540,128.314,76.9884,76.9884
19544,128.012,76.807,76.807
19548,128.193,76.9158,76.9158
19552,128.084,76.8505,76.8505
19556,128.149,76.8897,76.8897
19560,128.11,76.8662,76.8662
19564,128.134,76.8803,76.8803
19568,128.12,76.8718,76.8718
19572,128.128,76.8769,76.8769
19576,128.123,76.8739,76.8739
19580,128.126,76.8757,76.8757
19584,128.124,76.8746,76.8746
19588,128.125,76.8752,76.8752
19592,128.125,76.8749,76.8749
19596,128.125,76.8751,76.8751
19600,128.125,76.8749,76.8749
19604,128.125,76.875,76.875
19608,128.125,76.875,76.875
19612,128.125,76.875,76.875
19616,128.125,76.875,76.875
19620,128.125,76.875,76.875
19624,128.125,76.875,76.875
19628,128.125,76.875,76.875
19632,128.125,76.875,76.875
19636,128.125,76.875,76.875
19640,128.125,76.875,76.875
19644,128.125,76.875,76.875
19648,128.125,76.875,76.875
19652,128.125,76.875,76.875
19656,128.125,76.875,76.875
19660,128.125,76.875,76.875
19664,128.125,76.875,76.875
19668,128.125,76.875,76.875
19672,128.125,76.875,76.875
19676,128.125,76.875,76.875
19680,128.125,76.875,76.875
19684,128.125,76.875,76.875
19688,128.125,76.875,76.875
19692,128.125,76.875,76.875
19696,128.125,76.875,76.875
19700,128.125,76.875,76.875
19704,128.125,76.875,76.875
19708,128.125,76.875,76.875
19712,128.125,76.875,76.875
19716,128.125,76.875,76.875
19721,128.125,76.875,76.875
19725,128.125,76.875,76.875
19729,128.125,76.875,76.875
19733,128.125,76.875,76.875
19737,128.125,76.875,76.875
19741,128.125,76.875,76.875
19745,128.125,76.875,76.875
19749,128.125,76.875,76.875
19753,128.125,76.875,76.875
19757,128.125,76.875,76.875
19761,128.125,76.875,76.875
19765,128.125,76.875,76.875
19769,128.125,76.875,76.875
19773,128.125,76.875,76.875
19777,128.125,76.875,76.875
19781,128.125,76.875,76.875
19785,128.125,76.875,76.875
19789,128.125,76.875,76.875
19793,128.125,76.875,76.875
19797,128.125,76.875,76.875
19801,128.125,76.875,76.875
19805,128.125,76.875,76.875
19809,128.125,76.875,76.875
19813,128.125,76.875,76.875
19817,128.125,76.875,76.875
19821,128.125,76.875,76.875
19825,128.125,76.875,76.875
19829,128.125,76.875,76.875
19833,128.125,76.875,76.875
19837,128.125,76.875,76.875
19841,78.125,46.875,46.875
19845,108.125,64.875,64.875
19848,90.125,54.075,54.075
19852,100.925,60.555,60.555
19856,94.445,56.667,56.667
19860,98.333,58.9998,58.9998
19864,96.0002,57.6001,57.6001
19868,97.3999,58.4399,58.4399
19872,96.5601,57.936,57.936
19876,97.064,58.2384,58.2384
19880,96.7616,58.057,58.057
19884,96.943,58.1658,58.1658
19888,96.8342,58.1005,58.1005
19892,96.8995,58.1397,58.1397
19896,96.8603,58.1162,58.1162
19900,96.8838,58.1303,58.1303
19904,96.8697,58.1218,58.1218
19908,96.8782,58.1269,58.1269
19912,96.8731,58.1239,58.1239
19916,96.8761,58.1257,58.1257
19920,96.8743,58.1246,58.1246
19924,96.8754,58.1252,58.1252
19928,96.8748,58.1249,58.1249
19932,96.8751,58.1251,58.1251
19936,96.8749,58.1249,58.1249
19940,96.8751,58.125,58.125
19944,96.875,58.125,58.125
19948,96.875,58.125,58.125
19953,96.875,58.125,58.125
19957,96.875,58.125,58.125
19960,96.875,58.125,58.125
19964,96.875,58.125,58.125
19968,96.875,58.125,58.125
19972,96.875,58.125,58.125
19976,96.875,58.125,58.125
19980,96.875,58.125,58.125
19983,96.875,58.125,58.125
19987,96.875,58.125,58.125
19988,96.875,58.125,58.125
19991,96.875,58.125,58.125
19995,96.875,58.125,58.125
19999,96.875,58.125,58.125
20003,96.875,58.125,58.125
20007,96.875,58.125,58.125
20011,96.875,58.125,58.125
20012,96.875,58.125,58.125
20014,96.875,58.125,58.125
20018,96.875,58.125,58.125
20022,96.875,58.125,58.125
20026,96.875,58.125,58.125
20030,96.875,58.125,58.125
20034,96.875,58.125,58.125
20035,96.875,58.125,58.125
20038,96.875,58.125,58.125
20042,96.875,58.125,58.125
20046,96.875,58.125,58.125
20048,96.875,58.125,58.125
20052,96.875,58.125,58.125
20056,96.875,58.125,58.125
20060,96.875,58.125,58.125
20064,96.875,58.125,58.125
20068,96.875,58.125,58.125
20072,96.875,58.125,58.125
20076,96.875,58.125,58.125
20080,96.875,58.125,58.125
20084,96.875,58.125,58.125
20088,96.875,58.125,58.125
20092,96.875,58.125,58.125
20096,96.875,58.125,58.125
20100,96.875,58.125,58.125
20104,96.875,58.125,58.125
20108,96.875,58.125,58.125
20112,96.875,58.125,58.125
20116,96.875,58.125,58.125
20120,96.875,58.125,58.125
20124,96.875,58.125,58.125
20128,96.875,58.125,58.125
20132,96.875,58.125,58.125
20136,96.875,58.125,58.125
20140,96.875,58.125,58.125
20144,96.875,58.125,58.125
20148,96.875,58.125,58.125
20152,96.875,58.125,58.125
20156,96.875,58.125,58.125
20160,96.875,58.125,58.125
20165,96.875,58.125,58.125
20169,96.875,58.125,58.125
20173,96.875,58.125,58.125
20177,96.875,58.125,58.125
20181,96.875,58.125,58.125
20185,96.875,58.125,58.125
20189,96.875,58.125,58.125
20193,96.875,58.125,58.125
20197,96.875,58.125,58.125
20201,96.875,58.125,58.125
20205,96.875,58.125,58.125
20209,96.875,58.125,58.125
20213,96.875,58.125,58.125
20217,96.875,58.125,58.125
20221,96.875,58.125,58.125
20225,96.875,58.125,58.125
20229,96.875,58.125,58.125
20233,96.875,58.125,58.125
20237,96.875,58.125,58.125
20241,96.875,58.125,58.125
20245,96.875,58.125,58.125
20249,96.875,58.125,58.125
20253,96.875,58.125,58.125
20257,96.875,58.125,58.125
20261,96.875,58.125,58.125
20265,96.875,58.125,58.125
20269,96.875,58.125,58.125
20273,96.875,58.125,58.125
20277,96.875,58.125,58.125
20281,96.875,58.125,58.125
20285,96.875,58.125,58.125
20289,96.875,58.125,58.125
20293,96.875,58.125,58.125
20297,46.875,28.125,28.125
20301,76.875,46.125,46.125
20305,58.875,35.325,35.325
20309,69.675,41.805,41.805
20313,63.195,37.917,37.917
20317,67.083,40.2498,40.2498
20321,64.7502,38.8501,38.8501
20325,66.1499,39.6899,39.6899
20329,65.3101,39.186,39.186
20333,65.814,39.4884,39.4884
20337,65.5116,39.307,39.307
20341,65.693,39.4158,39.4158
20345,65.5842,39.3505,39.3505
20349,65.6495,39.3897,39.3897
20353,65.6103,39.3662,39.3662
20357,65.6338,39.3803,39.3803
20361,65.6197,39.3718,39.3718
20365,65.6282,39.3769,39.3769
20369,65.6231,39.3739,39.3739
20373,65.6261,39.3757,39.3757
20377,65.6243,39.3746,39.3746
20381,65.6254,39.3752,39.3752
20385,65.6248,39.3749,39.3749
20389,65.6251,39.3751,39.3751
20393,65.6249,39.3749,39.3749
20397,65.6251,39.375,39.375
20401,65.625,39.375,39.375
20405,65.625,39.375,39.375
20409,65.625,39.375,39.375
20413,65.625,39.375,39.375
20417,65.625,39.375,39.375
20421,65.625,39.375,39.375
20425,65.625,39.375,39.375
20429,65.625,39.375,39.375
20433,65.625,39.375,39.375
20437,65.625,39.375,39.375
20441,65.625,39.375,39.375
20445,65.625,39.375,39.375
20449,65.625,39.375,39.375
20453,65.625,39.375,39.375
20457,65.625,39.375,39.375
20461,65.625,39.375,39.375
20465,65.625,39.375,39.375
20469,65.625,39.375,39.375
20473,65.625,39.375,39.375
20477,65.625,39.375,39.375
20481,65.625,39.375,39.375
20485,65.625,39.375,39.375
20489,65.625,39.375,39.375
20493,65.625,39.375,39.375
20497,65.625,39.375,39.375
20501,65.625,39.375,39.375
20505,65.625,39.375,39.375
20509,65.625,39.375,39.375
20513,65.625,39.375,39.375
20517,65.625,39.375,39.375
20521,65.625,39.375,39.375
20525,65.625,39.375,39.375
20529,65.625,39.375,39.375
20533,65.625,39.375,39.375
20537,65.625,39.375,39.375
20541,65.625,39.375,39.375
20545,65.625,39.375,39.375
20549,65.625,39.375,39.375
20553,65.625,39.375,39.375
20557,65.625,39.375,39.375
20561,65.625,39.375,39.375
20565,65.625,39.375,39.375
20569,65.625,39.375,39.375
20573,65.625,39.375,39.375
20577,65.625,39.375,39.375
20581,65.625,39.375,39.375
20585,65.625,39.375,39.375
20589,65.625,39.375,39.375
20593,65.625,39.375,39.375
20597,65.625,39.375,39.375
20601,65.625,39.375,39.375
20605,65.625,39.375,39.375
20609,65.625,39.375,39.375
20613,65.625,39.375,39.375
20617,65.625,39.375,39.375
20621,65.625,39.375,39.375
20625,65.625,39.375,39.375
20629,65.625,39.375,39.375
20633,65.625,39.375,39.375
20637,65.625,39.375,39.375
20641,65.625,39.375,39.375
20645,65.625,39.375,39.375
20649,65.625,39.375,39.375
20653,65.625,39.375,39.375
20657,65.625,39.375,39.375
20661,65.625,39.375,39.375
20665,65.625,39.375,39.375
20669,65.625,39.375,39.375
20673,65.625,39.375,39.375
20677,65.625,39.375,39.375
20681,65.625,39.375,39.375
20685,65.625,39.375,39.375
20689,65.625,39.375,39.375
20693,65.625,39.375,39.375
20697,65.625,39.375,39.375
20701,65.625,39.375,39.375
20705,65.625,39.375,39.375
20709,65.625,39.375,39.375
20713,65.625,39.375,39.375
20718,65.625,39.375,39.375
20721,65.625,39.375,39.375
20725,65.625,39.375,39.375
20729,65.625,39.375,39.375
20733,65.625,39.375,39.375
20737,65.625,39.375,39.375
20741,65.625,39.375,39.375
20745,65.625,39.375,39.375
20749,65.625,39.375,39.375
20753,65.625,39.375,39.375
20757,65.625,39.375,39.375
20761,65.625,39.375,39.375
20765,65.625,39.375,39.375
20770,65.625,39.375,39.375
20774,65.625,39.375,39.375
20778,65.625,39.375,39.375
20782,65.625,39.375,39.375
20786,65.625,39.375,39.375
20790,65.625,39.375,39.375
20794,65.625,39.375,39.375
20798,65.625,39.375,39.375
20802,65.625,39.375,39.375
20806,65.625,39.375,39.375
20810,65.625,39.375,39.375
20814,65.625,39.375,39.375
20818,65.625,39.375,39.375
20822,65.625,39.375,39.375
20826,65.625,39.375,39.375
20830,65.625,39.375,39.375
20834,65.625,39.375,39.375
20838,65.625,39.375,39.375
20842,65.625,39.375,39.375
20846,65.625,39.375,39.375
20850,65.625,39.375,39.375
20854,65.625,39.375,39.375
20858,65.625,39.375,39.375
20862,65.625,39.375,39.375
20866,65.625,39.375,39.375
20870,65.625,39.375,39.375
20874,65.625,39.375,39.375
20878,65.625,39.375,39.375
20882,65.625,39.375,39.375
20886,65.625,39.375,39.375
20890,65.625,39.375,39.375
20894,65.625,39.375,39.375
20898,65.625,39.375,39.375
20902,65.625,39.375,39.375
20906,65.625,39.375,39.375
20910,65.625,39.375,39.375
20914,65.625,39.375,39.375
20918,15.625,9.375,9.375
20922,45.625,27.375,27.375
20926,27.625,16.575,16.575
20930,38.425,23.055,23.055
20934,31.945,19.167,19.167
20938,35.833,21.4998,21.4998
20942,33.5002,20.1001,20.1001
20946,34.8999,20.9399,20.9399
20948,34.0601,20.436,20.436
20952,34.564,20.7384,20.7384
20956,34.2616,20.557,20.557
20960,34.443,20.6658,20.6658
20964,34.3342,20.6005,20.6005
20968,34.3995,20.6397,20.6397
20972,34.3603,20.6162,20.6162
20976,34.3838,20.6303,20.6303
20980,34.3697,20.6218,20.6218
20984,34.3782,20.6269,20.6269
20988,34.3731,20.6239,20.6239
20992,34.3761,20.6257,20.6257
20996,34.3743,20.6246,20.6246
21000,34.3754,20.6252,20.6252
21003,34.3748,20.6249,20.6249
21007,34.3751,20.6251,20.6251
21012,34.3749,20.6249,20.6249
21016,34.3751,20.625,20.625
21020,34.375,20.625,20.625
21024,34.375,20.625,20.625
21028,34.375,20.625,20.625
21032,34.375,20.625,20.625
21036,34.375,20.625,20.625
21040,34.375,20.625,20.625
21044,34.375,20.625,20.625
21048,34.375,20.625,20.625
21052,34.375,20.625,20.625
21056,34.375,20.625,20.625
21060,34.375,20.625,20.625
21064,34.375,20.625,20.625
21068,34.375,20.625,20.625
21072,34.375,20.625,20.625
21076,34.375,20.625,20.625
21080,34.375,20.625,20.625
21084,34.375,20.625,20.625
21088,34.375,20.625,20.625
21092,34.375,20.625,20.625
21096,34.375,20.625,20.625
21100,34.375,20.625,20.625
21104,34.375,20.625,20.625
21108,34.375,20.625,20.625
21112,34.375,20.625,20.625
21116,34.375,20.625,20.625
21120,34.375,20.625,20.625
21124,34.375,20.625,20.625
21128,34.375,20.625,20.625
21132,34.375,20.625,20.625
21136,34.375,20.625,20.625
21140,34.375,20.625,20.625
21144,34.375,20.625,20.625
21148,34.375,20.625,20.625
21152,34.375,20.625,20.625
21156,34.375,20.625,20.625
21160,34.375,20.625,20.625
21164,34.375,20.625,20.625
21168,34.375,20.625,20.625
21172,34.375,20.625,20.625
21176,34.375,20.625,20.625
21180,34.375,20.625,20.625
21184,34.375,20.625,20.625
21188,34.375,20.625,20.625
21192,34.375,20.625,20.625
21196,34.375,20.625,20.625
21200,34.375,20.625,20.625
21204,34.375,20.625,20.625
21208,34.375,20.625,20.625
21212,34.375,20.625,20.625
21216,34.375,20.625,20.625
21220,34.375,20.625,20.625
21224,34.375,20.625,20.625
21228,34.375,20.625,20.625
21232,34.375,20.625,20.625
21236,34.375,20.625,20.625
21240,34.375,20.625,20.625
21244,34.375,20.625,20.625
21248,34.375,20.625,20.625
21252,34.375,20.625,20.625
21256,34.375,20.625,20.625
21260,34.375,20.625,20.625
21264,34.375,20.625,20.625
21268,34.375,20.625,20.625
21272,34.375,20.625,20.625
21276,34.375,20.625,20.625
21280,34.375,20.625,20.625
21284,34.375,20.625,20.625
21288,34.375,20.625,20.625
21292,34.375,20.625,20.625
21296,34.375,20.625,20.625
21300,34.375,20.625,20.625
