time(ms),error signal,control signal,feedback signal
17488,-2.89538e-06,125,128
17498,-50,79.5,79.5
17507,-4.5,105.95,108.95
17517,-30.95,80.795,86.795
17527,-5.795,94.1495,94.1495
17537,-19.1495,80.392,83.392
17547,-5.39195,87.0289,93.0289
17557,-12.0289,79.4381,79.4381
17567,-4.43806,82.6611,82.6611
17577,-7.66114,78.429,81.429
17587,-3.42895,79.9396,88.9396
17597,-4.93958,77.5513,86.5513
17607,-2.55133,78.2189,78.2189
17617,-3.21888,76.8527,82.8527
17627,-1.85269,77.1166,80.1166
17637,-2.1166,76.3233,85.3233
17647,-1.32327,76.4023,82.4023
17657,-1.40229,75.9342,78.9342
17668,-0.934191,75.9348,78.9348
17678,-0.93479,75.654,78.654
17688,-0.653994,75.6263,75.6263
17698,-0.626274,75.455,78.455
17708,-0.455024,75.4213,75.4213
17718,-0.421267,75.3151,78.3151
17728,-0.315141,75.2843,81.2843
17738,-0.284274,75.2175,84.2175
17748,-0.217512,75.1923,75.1923
17758,-0.192316,75.1497,81.1497
17768,-0.149739,75.1304,78.1304
17778,-0.130363,75.1029,78.1029
17788,-0.10288,75.0885,75.0885
17798,-0.0885059,75.0706,84.0706
17808,-0.0705783,75.0602,78.0602
17818,-0.0601614,75.0484,81.0484
17828,-0.0483631,75.0409,81.0409
17838,-0.0409331,75.0331,78.0331
17848,-0.0331112,75.0279,84.0279
17858,-0.027871,75.0227,75.0227
17868,-0.0226538,75.019,81.019
17878,-0.018988,75.0155,84.0155
17888,-0.0154911,75.0129,81.0129
17898,-0.0129419,75.0106,81.0106
17908,-0.0105888,75.0088,84.0088
17918,-0.00882402,75.0072,81.0072
17928,-0.00723571,75.006,75.006
17938,-0.00601798,75.0049,78.0049
17948,-0.00494322,75.0041,78.0041
17958,-0.00410511,75.0034,84.0034
17968,-0.00337644,75.0028,81.0028
17978,-0.00280071,75.0023,84.0023
17989,-0.00230594,75.0019,75.0019
17999,-0.00191102,75.0016,81.0016
18009,-0.00157466,75.0013,75.0013
18019,-0.00130408,75.0011,78.0011
18029,-0.00107521,75.0009,84.0009
18039,-0.000889968,75.0007,84.0007
18049,-0.000734121,75.0006,75.0006
18059,-0.000607393,75.0005,75.0005
18069,-0.000501212,75.0004,78.0004
18079,-0.000414557,75.0003,81.0003
18089,-0.000342183,75.0003,78.0003
18099,-0.000282952,75.0002,78.0002
18109,-0.000233605,75.0002,78.0002
18119,-0.000193132,75.0002,81.0002
18129,-0.000159476,75.0001,75.0001
18139,-0.000131827,75.0001,75.0001
18149,-0.000108868,75.0001,75.0001
18159,-8.99829e-05,75.0001,84.0001
18169,-7.43193e-05,75.0001,75.0001
18179,-6.14217e-05,75.0001,84.0001
18189,-5.07338e-05,75,84
18199,-4.19264e-05,75,81
18209,-3.46329e-05,75,78
18219,-2.86191e-05,75,81
18229,-2.36416e-05,75,78
18239,-1.95356e-05,75,81
18249,-1.61386e-05,75,84
18259,-1.33352e-05,75,84
18269,-1.10167e-05,75,78
18279,-9.10281e-06,75,78
18289,-7.52027e-06,75,81
18299,-6.21371e-06,75,81
18309,-5.13354e-06,75,75
18319,-4.24158e-06,75,84
18330,-3.50428e-06,75,84
18340,-2.89538e-06,75,84
18350,-2.39211e-06,75,81
18360,-1.97644e-06,75,84
18370,-1.63291e-06,75,75
18380,-1.34915e-06,75,75
18390,-1.11466e-06,75,78
18400,-9.20957e-07,75,78
18410,-7.60891e-07,75,81
18420,-6.28664e-07,75,84
18430,-5.19401e-07,75,75
18440,-4.29138e-07,75,81
18450,-3.54555e-07,75,84
18460,-2.92938e-07,75,78
18470,-2.42027e-07,75,78
18480,-1.99966e-07,75,75
18490,-1.65212e-07,75,75
18500,-1.36501e-07,75,75
18510,-1.12778e-07,75,84
18520,-9.31781e-08,75,81
18530,-7.69844e-08,75,81
18535,-6.36053e-08,75,75
18545,-5.25512e-08,75,75
18551,-4.34183e-08,75,78
18561,-3.58725e-08,75,84
18569,-2.96382e-08,75,81
18579,-2.44873e-08,75,84
18584,-2.02317e-08,75,81
18593,-1.67156e-08,75,75
18603,-1.38106e-08,75,84
18608,-1.14104e-08,75,81
18617,-9.42737e-09,75,84
18625,-7.78898e-09,75,84
18634,-6.43531e-09,75,78
18644,-5.31693e-09,75,84
18654,-4.39287e-09,75,84
18664,-3.62945e-09,75,78
18674,-2.99868e-09,75,78
18684,-2.47753e-09,75,75
18695,-2.04696e-09,75,84
18705,-1.69122e-09,75,75
18715,-1.3973e-09,75,75
18725,-1.15446e-09,75,81
18735,-9.53818e-10,75,75
18745,-7.88063e-10,75,78
18755,-6.51085e-10,75,84
18765,-5.37952e-10,75,75
18775,-4.44444e-10,75,81
18785,-3.67208e-10,75,75
18794,-3.03388e-10,75,75
18800,-2.50679e-10,75,75
18810,-2.07095e-10,75,84
18818,-1.71113e-10,75,75
18828,-1.4137e-10,75,75
18838,-1.16813e-10,75,78
18848,-9.65059e-11,75,75
18858,-7.97229e-11,75,81
18868,-6.58815e-11,75,75
18878,-5.44134e-11,75,84
18888,-4.49774e-11,75,81
18898,-3.71472e-11,75,84
18908,-3.07097e-11,75,81
18918,-2.5338e-11,75,81
18928,-2.0961e-11,75,81
18938,-1.72946e-11,75,84
18948,-1.43103e-11,75,78
18958,-1.18092e-11,75,78
18968,-9.74865e-12,75,78
18978,-8.07177e-12,75,84
18988,-6.65068e-12,75,78
18998,-5.51381e-12,75,78
19008,-4.53326e-12,75,75
19018,-3.78009e-12,75,81
19028,-3.08376e-12,75,84
19038,-2.58638e-12,75,75
19048,-2.10321e-12,75,75
19058,-1.76215e-12,75,84
19068,-1.44951e-12,75,78
19078,-1.19371e-12,75,81
19089,-9.9476e-13,75,75
19099,-8.10019e-13,75,78
19109,-6.6791e-13,75,81
19119,-5.54223e-13,75,84
19129,-4.54747e-13,75,81
19139,-3.69482e-13,75,84
19149,-3.12639e-13,75,75
19159,-2.55795e-13,75,84
19169,-2.13163e-13,75,81
19179,-1.7053e-13,75,75
19189,-1.56319e-13,75,81
19199,-9.9476e-14,75,75
19209,-1.13687e-13,75,75
19219,-5.68434e-14,75,75
19229,-8.52651e-14,75,84
19239,-2.84217e-14,75,81
19249,-7.10543e-14,75,75
19256,-2.84217e-14,75,78
19266,-4.26326e-14,75,75
19276,-1.42109e-14,75,81
19286,-2.84217e-14,75,75
19296,-2.84217e-14,75,78
19306,-1.42109e-14,75,84
19316,-1.42109e-14,75,75
19326,-1.42109e-14,75,75
19336,-1.42109e-14,75,84
19346,-1.42109e-14,75,78
19356,-1.42109e-14,75,75
19366,-1.42109e-14,75,84
19376,-1.42109e-14,75,81
19386,-1.42109e-14,75,81
19396,-1.42109e-14,75,84
19406,-1.42109e-14,75,75
19416,-1.42109e-14,75,78
19426,-1.42109e-14,75,84
19436,-1.42109e-14,75,81
19446,-1.42109e-14,75,75
19456,-1.42109e-14,75,84
19466,-1.42109e-14,75,81
19476,-1.42109e-14,75,81
19486,-1.42109e-14,75,75
19496,-1.42109e-14,75,75
19504,-1.42109e-14,75,84
19514,-1.42109e-14,75,75
19524,-1.42109e-14,75,78
19534,-1.42109e-14,75,84
19544,-1.42109e-14,75,84
19554,-1.42109e-14,75,81
19564,-1.42109e-14,75,75
19574,-1.42109e-14,75,84
19584,-1.42109e-14,75,75
19594,-1.42109e-14,75,75
19604,-1.42109e-14,75,78
19614,-1.42109e-14,75,75
19624,-1.42109e-14,75,75
19634,-1.42109e-14,75,81
19644,-1.42109e-14,75,75
19649,-1.42109e-14,75,81
19658,-1.42109e-14,75,81
19668,-1.42109e-14,75,75
19678,-1.42109e-14,75,75
19688,-1.42109e-14,75,78
19698,-1.42109e-14,75,75
19709,-1.42109e-14,75,78
19719,-1.42109e-14,75,84
19729,-1.42109e-14,75,84
19739,-1.42109e-14,75,75
19749,-1.42109e-14,75,75
19757,-1.42109e-14,75,84
19767,-1.42109e-14,75,81
19777,-1.42109e-14,75,84
19787,-1.42109e-14,75,75
19797,-1.42109e-14,75,84
19807,-1.42109e-14,75,81
19817,-1.42109e-14,75,78
19827,-1.42109e-14,75,75
19837,-1.42109e-14,75,81
19847,-1.42109e-14,75,75
19857,-1.42109e-14,75,84
19867,-1.42109e-14,75,81
19877,-1.42109e-14,75,75
19887,-1.42109e-14,75,75
19897,-1.42109e-14,75,84
19907,-1.42109e-14,75,81
19917,-1.42109e-14,75,78
19927,-1.42109e-14,75,75
19937,-1.42109e-14,75,75
19948,-1.42109e-14,75,81
19958,-1.42109e-14,75,81
19968,-1.42109e-14,75,81
19978,-1.42109e-14,75,81
19988,-1.42109e-14,75,84
19998,-1.42109e-14,75,75
20008,-1.42109e-14,75,81
20018,-1.42109e-14,75,75
20028,-1.42109e-14,75,84
20039,-1.42109e-14,75,81
20049,-1.42109e-14,75,75
20059,-1.42109e-14,75,75
20069,-1.42109e-14,75,78
20079,-1.42109e-14,75,81
20089,-1.42109e-14,75,84
20099,-1.42109e-14,75,81
20109,-1.42109e-14,75,81
20119,-1.42109e-14,75,81
20129,-1.42109e-14,75,84
20138,-1.42109e-14,75,81
20148,-1.42109e-14,75,75
20158,-1.42109e-14,75,75
20168,-1.42109e-14,75,81
20178,-1.42109e-14,75,84
20188,-1.42109e-14,75,75
20198,-1.42109e-14,75,84
20208,-1.42109e-14,75,81
20218,-1.42109e-14,75,81
20228,-1.42109e-14,75,75
20238,-1.42109e-14,75,81
20248,-1.42109e-14,75,81
20258,-1.42109e-14,75,81
20268,-1.42109e-14,75,78
20278,-1.42109e-14,75,78
20288,-1.42109e-14,75,78
20298,-1.42109e-14,75,75
20308,-1.42109e-14,75,81
20318,-1.42109e-14,75,84
20328,-1.42109e-14,75,75
20338,-1.42109e-14,75,81
20348,-1.42109e-14,75,81
20358,-1.42109e-14,75,78
20368,-1.42109e-14,75,81
20378,-1.42109e-14,75,75
20388,-1.42109e-14,75,75
20398,-1.42109e-14,75,78
20408,-1.42109e-14,75,81
20418,-1.42109e-14,75,81
20428,-1.42109e-14,75,84
20438,-1.42109e-14,75,78
20448,-1.42109e-14,75,78
20458,-1.42109e-14,75,75
20468,-1.42109e-14,75,78
20478,-1.42109e-14,75,84
20488,-1.42109e-14,75,84
20498,-1.42109e-14,75,78
20508,-1.42109e-14,75,81
20518,-1.42109e-14,75,81
20528,-1.42109e-14,75,75
20538,-1.42109e-14,75,84
20548,-1.42109e-14,75,78
20558,-1.42109e-14,75,84
20569,-1.42109e-14,75,78
20579,-1.42109e-14,75,81
20586,-1.42109e-14,75,78
20596,-1.42109e-14,75,81
20606,-1.42109e-14,75,84
20616,-1.42109e-14,75,84
20626,-1.42109e-14,75,81
20636,-1.42109e-14,75,84
20646,-1.42109e-14,75,78
20656,-1.42109e-14,75,78
20666,-1.42109e-14,75,78
20676,-1.42109e-14,75,75
20686,-1.42109e-14,75,78
20696,-1.42109e-14,75,78
20706,-1.42109e-14,75,81
20716,-1.42109e-14,75,84
20726,-1.42109e-14,75,84
20736,-1.42109e-14,75,81
20746,-1.42109e-14,75,75
20756,-1.42109e-14,75,75
20766,-1.42109e-14,75,81
20776,-1.42109e-14,75,81
20786,-1.42109e-14,75,75
20796,-1.42109e-14,75,81
20806,-1.42109e-14,75,75
20816,-1.42109e-14,75,84
20826,-1.42109e-14,75,75
20836,-1.42109e-14,75,75
20844,-1.42109e-14,75,81
20854,-1.42109e-14,75,78
20864,-1.42109e-14,75,75
20874,-1.42109e-14,75,75
20884,-1.42109e-14,75,75
20894,-1.42109e-14,75,78
20904,-1.42109e-14,75,84
20912,-1.42109e-14,75,84
20922,-1.42109e-14,75,78
20932,-1.42109e-14,75,78
20942,-1.42109e-14,75,84
20952,-1.42109e-14,75,84
20961,-1.42109e-14,75,84
20971,-1.42109e-14,75,75
20981,-1.42109e-14,75,84
20991,-1.42109e-14,75,75
21001,-1.42109e-14,75,78
21011,-1.42109e-14,75,78
21021,-1.42109e-14,75,84
21031,-1.42109e-14,75,78
21038,-1.42109e-14,75,84
21048,-1.42109e-14,75,75
21058,-1.42109e-14,75,81
21065,-1.42109e-14,75,81
21075,-1.42109e-14,75,81
21086,-1.42109e-14,75,81
21095,-1.42109e-14,75,75
21105,-1.42109e-14,75,81
21115,-1.42109e-14,75,81
21125,-1.42109e-14,75,78
21135,-1.42109e-14,75,81
21145,-1.42109e-14,75,75
21155,-1.42109e-14,75,81
21165,-1.42109e-14,75,84
21175,-1.42109e-14,75,75
21185,-1.42109e-14,75,84
21194,-1.42109e-14,75,75
21204,-1.42109e-14,75,84
21214,-1.42109e-14,75,81
21225,-1.42109e-14,75,78
21233,-1.42109e-14,75,78
21240,-1.42109e-14,75,81
21250,-1.42109e-14,75,78
21258,-1.42109e-14,75,75
21268,-1.42109e-14,75,81
21278,-1.42109e-14,75,75
21287,-1.42109e-14,50,53
21297,25,70,70
21307,5,59,65
21317,16,68.8,68.8
21327,6.2,64.16,70.16
21337,10.84,69.112,75.112
21347,5.888,67.3184,67.3184
21357,7.6816,69.9309,69.9309
21366,5.06912,69.3772,69.3772
21376,5.62278,70.834,76.834
21386,4.16603,70.7931,79.7931
21396,4.20688,71.659,74.659
21406,3.34099,71.8077,74.8077
21416,3.19232,72.3569,75.3569
21426,2.64306,72.556,78.556
21436,2.44401,72.9254,72.9254
21446,2.07464,73.1187,79.1187
21456,1.88133,73.379,76.379
21466,1.62105,73.547,82.547
21476,1.45301,73.7368,79.7368
21486,1.26323,73.8755,73.8755
21496,1.12445,74.0172,74.0172
21507,0.982829,74.1288,80.1288
21517,0.871237,74.2361,83.2361
21527,0.763945,74.3245,77.3245
21537,0.675531,74.4065,83.4065
21547,0.593473,74.476,77.476
21557,0.524013,74.5391,83.5391
21567,0.460886,74.5934,74.5934
21577,0.406585,74.6422,83.6422
21587,0.357849,74.6845,83.6845
21597,0.315521,74.7222,77.7222
21607,0.277814,74.7551,74.7551
21617,0.244875,74.7843,80.7843
21627,0.215663,74.8099,80.8099
21637,0.190058,74.8326,80.8326
21644,0.167409,74.8525,74.8525
21652,0.147517,74.8701,80.8701
21662,0.129949,74.8855,83.8855
21672,0.1145,74.8991,77.8991
21680,0.100869,74.9111,77.9111
21690,0.0888737,74.9217,80.9217
21700,0.0782963,74.931,80.931
21710,0.0689835,74.9392,80.9392
21718,0.0607745,74.9465,74.9465
21724,0.053545,74.9528,74.9528
21734,0.0471737,74.9584,83.9584
21744,0.0415617,74.9634,80.9634
21755,0.0366166,74.9677,80.9677
21765,0.0322604,74.9716,80.9716
21772,0.028422,74.975,77.975
21782,0.0250406,74.9779,80.9779
21792,0.0220613,74.9806,80.9806
21802,0.0194366,74.9829,83.9829
21812,0.0171241,74.9849,77.9849
21822,0.0150868,74.9867,74.9867
21832,0.0132918,74.9883,83.9883
21842,0.0117105,74.9897,80.9897
21852,0.0103172,74.9909,83.9909
21862,0.00908971,74.992,74.992
21868,0.00800826,74.9929,80.9929
21878,0.00705548,74.9938,83.9938
21888,0.00621605,74.9945,77.9945
21898,0.0054765,74.9952,83.9952
21908,0.00482493,74.9957,77.9957
21919,0.00425088,74.9963,74.9963
21929,0.00374513,74.9967,80.9967
21939,0.00329956,74.9971,80.9971
21949,0.00290699,74.9974,83.9974
21959,0.00256113,74.9977,77.9977
21969,0.00225642,74.998,74.998
21979,0.00198796,74.9982,74.9982
21989,0.00175145,74.9985,74.9985
21999,0.00154307,74.9986,80.9986
22009,0.00135948,74.9988,83.9988
22019,0.00119774,74.9989,77.9989
22029,0.00105524,74.9991,83.9991
22039,0.000929689,74.9992,80.9992
22049,0.000819079,74.9993,83.9993
22059,0.000721629,74.9994,77.9994
22069,0.000635773,74.9994,77.9994
22079,0.000560132,74.9995,77.9995
22089,0.000493491,74.9996,74.9996
22099,0.000434777,74.9996,83.9996
22109,0.00038305,74.9997,74.9997
22119,0.000337476,74.9997,80.9997
22129,0.000297325,74.9997,83.9997
22139,0.000261951,74.9998,74.9998
22150,0.000230785,74.9998,74.9998
22160,0.000203328,74.9998,83.9998
22170,0.000179137,74.9998,74.9998
22180,0.000157824,74.9999,83.9999
22190,0.000139047,74.9999,80.9999
22200,0.000122504,74.9999,80.9999
22210,0.000107929,74.9999,83.9999
22217,9.5088e-05,74.9999,74.9999
22227,8.37749e-05,74.9999,80.9999
22237,7.38078e-05,74.9999,77.9999
22247,6.50265e-05,74.9999,83.9999
22257,5.729e-05,74.9999,77.9999
22267,5.04739e-05,75,84
22277,4.44688e-05,75,84
22287,3.91781e-05,75,81
22297,3.45169e-05,75,84
22308,3.04102e-05,75,81
22318,2.67922e-05,75,81
22328,2.36046e-05,75,78
22338,2.07962e-05,75,81
22348,1.8322e-05,75,75
22358,1.61421e-05,75,78
22368,1.42216e-05,75,75
22378,1.25296e-05,75,78
22388,1.10389e-05,75,81
22398,9.72554e-06,75,75
22408,8.56844e-06,75,78
22418,7.54901e-06,75,84
22429,6.65087e-06,75,81
22439,5.85958e-06,75,75
22449,5.16244e-06,75,84
22459,4.54823e-06,75,84
22469,4.00711e-06,75,84
22479,3.53036e-06,75,84
22489,3.11034e-06,75,84
22499,2.74028e-06,75,81
22509,2.41426e-06,75,81
22519,2.12702e-06,75,81
22529,1.87396e-06,75,81
22539,1.65101e-06,75,75
22549,1.45458e-06,75,84
22559,1.28152e-06,75,78
22569,1.12905e-06,75,78
22579,9.94721e-07,75,81
22589,8.76374e-07,75,78
22599,7.72108e-07,75,75
22609,6.80246e-07,75,81
22619,5.99314e-07,75,84
22626,5.2801e-07,75,81
22636,4.6519e-07,75,84
22646,4.09844e-07,75,78
22656,3.61083e-07,75,84
22666,3.18123e-07,75,75
22676,2.80274e-07,75,78
22686,2.46929e-07,75,75
22696,2.1755e-07,75,81
22706,1.91667e-07,75,81
22716,1.68864e-07,75,81
22726,1.48773e-07,75,78
22737,1.31073e-07,75,75
22747,1.15478e-07,75,84
22757,1.01739e-07,75,78
22767,8.9635e-08,75,75
22777,7.89706e-08,75,81
22787,6.95751e-08,75,78
22797,6.12974e-08,75,84
22807,5.40045e-08,75,78
22817,4.75794e-08,75,84
22827,4.19186e-08,75,78
22837,3.69314e-08,75,84
22847,3.25374e-08,75,84
22855,2.86663e-08,75,78
22865,2.52557e-08,75,78
22875,2.22509e-08,75,78
22885,1.96036e-08,75,75
22895,1.72713e-08,75,81
22905,1.52164e-08,75,81
22915,1.34061e-08,75,81
22926,1.18111e-08,75,81
22936,1.04059e-08,75,75
22946,9.16781e-09,75,81
22956,8.07707e-09,75,84
22966,7.1161e-09,75,84
22976,6.26946e-09,75,81
22986,5.52356e-09,75,78
22996,4.86638e-09,75,75
23006,4.28741e-09,75,78
23016,3.77732e-09,75,84
23026,3.32791e-09,75,81
23036,2.93197e-09,75,84
23046,2.58315e-09,75,75
23056,2.2758e-09,75,78
23066,2.00507e-09,75,75
23074,1.76648e-09,75,75
23084,1.55634e-09,75,75
23090,1.37115e-09,75,81
23100,1.20802e-09,75,75
23108,1.06429e-09,75,78
23118,9.37675e-10,75,78
23128,8.26105e-10,75,78
23136,7.27837e-10,75,78
23146,6.41236e-10,75,78
23153,5.64938e-10,75,84
23163,4.97735e-10,75,84
23173,4.38504e-10,75,84
23183,3.86351e-10,75,84
23193,3.40364e-10,75,78
23203,2.99877e-10,75,78
23213,2.64208e-10,75,78
23223,2.3276e-10,75,84
23233,2.05077e-10,75,81
23243,1.80663e-10,75,84
23254,1.59176e-10,75,84
23264,1.40233e-10,75,78
23274,1.23563e-10,75,81
23284,1.08855e-10,75,75
23294,9.59091e-11,75,78
23304,8.44977e-11,75,75
23314,7.44365e-11,75,75
23324,6.55831e-11,75,75
23334,5.77813e-11,75,84
23344,5.09033e-11,75,75
23354,4.48495e-11,75,81
23364,3.95062e-11,75,75
23374,3.48166e-11,75,78
23384,3.06812e-11,75,81
23394,2.7029e-11,75,81
23404,2.38032e-11,75,78
23414,2.09752e-11,75,75
23424,1.84599e-11,75,75
23434,1.62856e-11,75,81
23444,1.43245e-11,75,81
23454,1.26334e-11,75,81
23464,1.11413e-11,75,78
23474,9.80549e-12,75,78
23484,8.6402e-12,75,78
23494,7.61702e-12,75,75
23504,6.69331e-12,75,81
23515,5.91172e-12,75,84
23525,5.20117e-12,75,81
23535,4.5759e-12,75,81
23545,4.05009e-12,75,78
23555,3.55271e-12,75,81
23565,3.1406e-12,75,78
23575,2.75691e-12,75,81
23585,2.44427e-12,75,78
23595,2.13163e-12,75,81
23605,1.90425e-12,75,75
23615,1.66267e-12,75,78
23625,1.46372e-12,75,81
23635,1.29319e-12,75,78
23645,1.12266e-12,75,78
23655,1.00897e-12,75,81
23665,8.66862e-13,75,84
23675,7.81597e-13,75,78
23685,6.82121e-13,75,84
23695,5.96856e-13,75,81
23705,5.25802e-13,75,75
23715,4.68958e-13,75,75
23725,4.12115e-13,75,81
23735,3.69482e-13,75,78
23745,3.12639e-13,75,84
23755,2.84217e-13,75,75
23765,2.41585e-13,75,84
23775,2.27374e-13,75,78
23785,1.84741e-13,75,78
23795,1.84741e-13,75,78
23805,1.42109e-13,75,81
23815,1.42109e-13,75,75
23825,1.13687e-13,75,78
23835,1.13687e-13,75,78
23845,8.52651e-14,75,81
23855,7.10543e-14,75,81
23865,8.52651e-14,75,84
23875,5.68434e-14,75,75
23885,7.10543e-14,75,78
23895,4.26326e-14,75,75
23905,4.26326e-14,75,81
23915,4.26326e-14,75,81
23925,2.84217e-14,75,81
23935,2.84217e-14,75,75
23945,2.84217e-14,75,84
23955,2.84217e-14,75,84
23965,2.84217e-14,75,84
23975,2.84217e-14,75,84
23985,2.84217e-14,75,78
23995,2.84217e-14,75,81
24005,2.84217e-14,75,78
24015,2.84217e-14,75,81
24025,2.84217e-14,75,84
24035,2.84217e-14,75,75
24045,2.84217e-14,75,84
24055,2.84217e-14,75,84
24065,2.84217e-14,75,75
24075,2.84217e-14,75,84
24086,2.84217e-14,75,78
24096,2.84217e-14,75,81
24106,2.84217e-14,75,78
24116,2.84217e-14,75,84
24126,2.84217e-14,75,81
24136,2.84217e-14,75,81
24146,2.84217e-14,75,75
24156,2.84217e-14,75,78
24166,2.84217e-14,75,78
24176,2.84217e-14,75,75
24186,2.84217e-14,75,78
24196,2.84217e-14,75,84
24206,2.84217e-14,75,78
24216,2.84217e-14,75,84
24226,2.84217e-14,75,78
24236,2.84217e-14,75,75
24246,2.84217e-14,75,75
24256,2.84217e-14,75,78
24266,2.84217e-14,75,84
24276,2.84217e-14,75,84
24286,2.84217e-14,75,78
24296,2.84217e-14,75,78
24306,2.84217e-14,75,81
24315,2.84217e-14,75,81
24325,2.84217e-14,75,84
24333,2.84217e-14,75,81
24343,2.84217e-14,75,81
24353,2.84217e-14,75,84
24363,2.84217e-14,75,78
24374,2.84217e-14,75,84
24384,2.84217e-14,75,81
24394,2.84217e-14,75,84
24404,2.84217e-14,75,81
24414,2.84217e-14,75,75
24424,2.84217e-14,75,81
24434,2.84217e-14,75,78
24444,2.84217e-14,75,81
24454,2.84217e-14,75,84
24464,2.84217e-14,75,81
24474,2.84217e-14,75,75
24484,2.84217e-14,75,75
24494,2.84217e-14,75,75
24504,2.84217e-14,75,84
24514,2.84217e-14,75,78
24524,2.84217e-14,75,75
24534,2.84217e-14,75,78
24545,2.84217e-14,75,81
24555,2.84217e-14,75,75
24565,2.84217e-14,75,84
24575,2.84217e-14,75,78
24585,2.84217e-14,75,84
24595,2.84217e-14,75,75
24605,2.84217e-14,75,81
24615,2.84217e-14,75,81
24625,2.84217e-14,75,81
24633,2.84217e-14,75,81
24643,2.84217e-14,75,75
24650,2.84217e-14,75,78
24660,2.84217e-14,75,78
24670,2.84217e-14,75,81
24680,2.84217e-14,75,78
24690,2.84217e-14,75,75
24700,2.84217e-14,75,78
24710,2.84217e-14,75,84
24720,2.84217e-14,75,78
24730,2.84217e-14,75,84
24740,2.84217e-14,75,75
24750,2.84217e-14,75,84
24760,2.84217e-14,75,84
24770,2.84217e-14,75,84
24780,2.84217e-14,75,75
24790,2.84217e-14,75,84
24800,2.84217e-14,75,84
24810,2.84217e-14,75,84
24820,2.84217e-14,75,78
24830,2.84217e-14,75,84
24840,2.84217e-14,75,78
24847,2.84217e-14,75,84
24857,2.84217e-14,75,84
24867,2.84217e-14,75,75
24877,2.84217e-14,75,78
24887,2.84217e-14,75,84
24897,2.84217e-14,75,75
24907,2.84217e-14,75,75
24917,2.84217e-14,75,78
24928,2.84217e-14,75,84
24938,2.84217e-14,75,84
24948,2.84217e-14,75,81
24958,2.84217e-14,75,78
24968,2.84217e-14,75,78
24978,2.84217e-14,75,75
24988,2.84217e-14,75,81
24998,2.84217e-14,75,81
25008,2.84217e-14,75,78
25018,2.84217e-14,75,81
25029,2.84217e-14,75,84
25039,2.84217e-14,75,78
25046,2.84217e-14,75,81
25056,2.84217e-14,75,84
25066,2.84217e-14,75,78
25075,2.84217e-14,75,78
25084,2.84217e-14,75,84
25091,2.84217e-14,75,78
25100,2.84217e-14,75,75
25110,2.84217e-14,75,84
25120,2.84217e-14,75,81
25130,2.84217e-14,75,75
25140,2.84217e-14,75,75
25150,2.84217e-14,75,81
25160,2.84217e-14,75,84
25170,2.84217e-14,75,75
25180,2.84217e-14,75,75
25190,2.84217e-14,75,84
25200,2.84217e-14,75,78
25210,2.84217e-14,75,78
25220,2.84217e-14,75,78
25230,2.84217e-14,75,75
25240,2.84217e-14,75,75
25250,2.84217e-14,75,84
25260,2.84217e-14,75,81
25270,2.84217e-14,75,78
25280,2.84217e-14,75,84
25290,2.84217e-14,75,75
25300,2.84217e-14,75,84
25310,2.84217e-14,75,78
25320,2.84217e-14,75,81
25330,2.84217e-14,75,81
25340,2.84217e-14,75,81
25350,2.84217e-14,75,78
25360,2.84217e-14,75,78
25370,2.84217e-14,75,84
25380,2.84217e-14,75,84
25390,2.84217e-14,75,78
25400,2.84217e-14,75,75
25410,2.84217e-14,75,84
25420,2.84217e-14,75,75
25430,2.84217e-14,75,84
25440,2.84217e-14,75,75
25450,2.84217e-14,75,75
25460,2.84217e-14,75,81
25470,2.84217e-14,75,75
25480,2.84217e-14,75,78
25490,2.84217e-14,75,84
25500,2.84217e-14,75,84
25510,2.84217e-14,75,81
25520,2.84217e-14,75,75
25528,2.84217e-14,75,75
25538,2.84217e-14,75,84
25549,2.84217e-14,75,75
25558,2.84217e-14,75,84
25568,2.84217e-14,75,78
25579,2.84217e-14,75,81
25589,2.84217e-14,75,84
25596,2.84217e-14,75,81
25606,2.84217e-14,75,78
25616,2.84217e-14,75,75
25626,2.84217e-14,75,78
25636,2.84217e-14,75,75
25646,2.84217e-14,75,84
25656,2.84217e-14,75,81
25666,2.84217e-14,75,81
25677,2.84217e-14,75,84
25687,2.84217e-14,75,78
25697,2.84217e-14,75,84
25707,2.84217e-14,75,84
25717,2.84217e-14,75,78
25727,2.84217e-14,75,75
25737,2.84217e-14,75,84
25747,2.84217e-14,75,78
25757,2.84217e-14,75,75
25767,2.84217e-14,75,81
25777,2.84217e-14,75,78
25787,2.84217e-14,75,78
25797,2.84217e-14,75,78
25807,2.84217e-14,75,78
25817,2.84217e-14,75,75
25827,2.84217e-14,75,78
25837,2.84217e-14,75,81
25847,2.84217e-14,75,84
25857,2.84217e-14,75,81
25867,2.84217e-14,75,81
25876,2.84217e-14,75,75
25886,2.84217e-14,75,75
25896,2.84217e-14,75,78
25906,2.84217e-14,75,81
25916,2.84217e-14,75,81
25926,2.84217e-14,75,81
25936,2.84217e-14,75,84
25946,2.84217e-14,75,84
25956,2.84217e-14,75,78
25965,2.84217e-14,75,81
25972,2.84217e-14,75,78
25982,2.84217e-14,75,75
25989,2.84217e-14,75,75
25999,2.84217e-14,75,78
26009,2.84217e-14,75,75
26019,2.84217e-14,75,78
26029,2.84217e-14,75,78
26039,2.84217e-14,225,225
26049,-150,45,54
26059,30,171,177
26069,-96,37.8,43.8
